iteration,round, agentid, utility
10995,550, 15, -0.072503
10996,550, 16, 0.311485
10997,550, 17, 1.345383
10998,550, 18, 2.045771
10999,550, 19, 0.679709
11000,551, 0, 8.523503
11001,551, 1, 5.626998
11002,551, 2, -0.100672
11003,551, 3, 0.975839
11004,551, 4, 0.323875
11005,551, 5, 6.159560
11006,551, 6, 6.514196
11007,551, 7, 9.246536
11008,551, 8, 3.685703
11009,551, 9, 0.365438
11010,551, 10, 0.504900
11011,551, 11, 5.387040
11012,551, 12, 7.930645
11013,551, 13, 9.261253
11014,551, 14, 2.256224
11015,551, 15, -0.072503
11016,551, 16, 0.311485
11017,551, 17, 1.345383
11018,551, 18, 2.045771
11019,551, 19, 0.679709
11020,552, 0, 8.523503
11021,552, 1, 5.626998
11022,552, 2, -0.100672
11023,552, 3, 0.975839
11024,552, 4, 0.323875
11025,552, 5, 6.159560
11026,552, 6, 6.514196
11027,552, 7, 9.246536
11028,552, 8, 3.685703
11029,552, 9, 0.365438
11030,552, 10, 0.504900
11031,552, 11, 5.387040
11032,552, 12, 7.930645
11033,552, 13, 9.261254
11034,552, 14, 2.256224
11035,552, 15, -0.072503
11036,552, 16, 0.311485
11037,552, 17, 1.345383
11038,552, 18, 2.045771
11039,552, 19, 0.679709
11040,553, 0, 8.523503
11041,553, 1, 5.626998
11042,553, 2, -0.100672
11043,553, 3, 0.975839
11044,553, 4, 0.323875
11045,553, 5, 6.159560
11046,553, 6, 6.514196
11047,553, 7, 9.246536
11048,553, 8, 3.685703
11049,553, 9, 0.365438
11050,553, 10, 0.504900
11051,553, 11, 5.387040
11052,553, 12, 7.930645
11053,553, 13, 9.261254
11054,553, 14, 2.256224
11055,553, 15, -0.072503
11056,553, 16, 0.311485
11057,553, 17, 1.345383
11058,553, 18, 2.045771
11059,553, 19, 0.679709
11060,554, 0, 8.523503
11061,554, 1, 5.626998
11062,554, 2, -0.100672
11063,554, 3, 0.975839
11064,554, 4, 0.323875
11065,554, 5, 6.159560
11066,554, 6, 6.514196
11067,554, 7, 9.246536
11068,554, 8, 3.685703
11069,554, 9, 0.365438
11070,554, 10, 0.504900
11071,554, 11, 5.387040
11072,554, 12, 7.930645
11073,554, 13, 9.261254
11074,554, 14, 2.256224
11075,554, 15, -0.072503
11076,554, 16, 0.311485
11077,554, 17, 1.345383
11078,554, 18, 2.045771
11079,554, 19, 0.679709
11080,555, 0, 8.523503
11081,555, 1, 5.626998
11082,555, 2, -0.100672
11083,555, 3, 0.975839
11084,555, 4, 0.323875
11085,555, 5, 6.159560
11086,555, 6, 6.514196
11087,555, 7, 9.246536
11088,555, 8, 3.685703
11089,555, 9, 0.365438
11090,555, 10, 0.504900
11091,555, 11, 5.387040
11092,555, 12, 7.930645
11093,555, 13, 9.261255
11094,555, 14, 2.256224
11095,555, 15, -0.072503
11096,555, 16, 0.311486
11097,555, 17, 1.345383
11098,555, 18, 2.045771
11099,555, 19, 0.679709
11100,556, 0, 8.523503
11101,556, 1, 5.626998
11102,556, 2, -0.100672
11103,556, 3, 0.975839
11104,556, 4, 0.323875
11105,556, 5, 6.159560
11106,556, 6, 6.514196
11107,556, 7, 9.246536
11108,556, 8, 3.685703
11109,556, 9, 0.365438
11110,556, 10, 0.504900
11111,556, 11, 5.387040
11112,556, 12, 7.930645
11113,556, 13, 9.261255
11114,556, 14, 2.256224
11115,556, 15, -0.072503
11116,556, 16, 0.311486
11117,556, 17, 1.345383
11118,556, 18, 2.045771
11119,556, 19, 0.679709
11120,557, 0, 8.523503
11121,557, 1, 5.626998
11122,557, 2, -0.100672
11123,557, 3, 0.975839
11124,557, 4, 0.323875
11125,557, 5, 6.159560
11126,557, 6, 6.514196
11127,557, 7, 9.246536
11128,557, 8, 3.685703
11129,557, 9, 0.365438
11130,557, 10, 0.504900
11131,557, 11, 5.387040
11132,557, 12, 7.930645
11133,557, 13, 9.261255
11134,557, 14, 2.256224
11135,557, 15, -0.072503
11136,557, 16, 0.311486
11137,557, 17, 1.345383
11138,557, 18, 2.045771
11139,557, 19, 0.679709
11140,558, 0, 8.523503
11141,558, 1, 5.626998
11142,558, 2, -0.100672
11143,558, 3, 0.975839
11144,558, 4, 0.323875
11145,558, 5, 6.159560
11146,558, 6, 6.514196
11147,558, 7, 9.246536
11148,558, 8, 3.685703
11149,558, 9, 0.365438
11150,558, 10, 0.504900
11151,558, 11, 5.387040
11152,558, 12, 7.930645
11153,558, 13, 9.261255
11154,558, 14, 2.256224
11155,558, 15, -0.072503
11156,558, 16, 0.311486
11157,558, 17, 1.345383
11158,558, 18, 2.045771
11159,558, 19, 0.679709
11160,559, 0, 8.523503
11161,559, 1, 5.626998
11162,559, 2, -0.100672
11163,559, 3, 0.975839
11164,559, 4, 0.323875
11165,559, 5, 6.159560
11166,559, 6, 6.514196
11167,559, 7, 9.246536
11168,559, 8, 3.685703
11169,559, 9, 0.365438
11170,559, 10, 0.504900
11171,559, 11, 5.387040
11172,559, 12, 7.930645
11173,559, 13, 9.261256
11174,559, 14, 2.256224
11175,559, 15, -0.072503
11176,559, 16, 0.311486
11177,559, 17, 1.345383
11178,559, 18, 2.045771
11179,559, 19, 0.679709
11180,560, 0, 8.523503
11181,560, 1, 5.626998
11182,560, 2, -0.100672
11183,560, 3, 0.975839
11184,560, 4, 0.323875
11185,560, 5, 6.159560
11186,560, 6, 6.514196
11187,560, 7, 9.246536
11188,560, 8, 3.685703
11189,560, 9, 0.365438
11190,560, 10, 0.504900
11191,560, 11, 5.387040
11192,560, 12, 7.930645
11193,560, 13, 9.261257
11194,560, 14, 2.256224
11195,560, 15, -0.072503
11196,560, 16, 0.311486
11197,560, 17, 1.345383
11198,560, 18, 2.045771
11199,560, 19, 0.679709
11200,561, 0, 8.523503
11201,561, 1, 5.626998
11202,561, 2, -0.100672
11203,561, 3, 0.975839
11204,561, 4, 0.323876
11205,561, 5, 6.159560
11206,561, 6, 6.514196
11207,561, 7, 9.246536
11208,561, 8, 3.685703
11209,561, 9, 0.365438
11210,561, 10, 0.504900
11211,561, 11, 5.387040
11212,561, 12, 7.930645
11213,561, 13, 9.261257
11214,561, 14, 2.256224
11215,561, 15, -0.072503
11216,561, 16, 0.311486
11217,561, 17, 1.345383
11218,561, 18, 2.045771
11219,561, 19, 0.679709
11220,562, 0, 8.523503
11221,562, 1, 5.626998
11222,562, 2, -0.100672
11223,562, 3, 0.975839
11224,562, 4, 0.323875
11225,562, 5, 6.159560
11226,562, 6, 6.514196
11227,562, 7, 9.246536
11228,562, 8, 3.685703
11229,562, 9, 0.365438
11230,562, 10, 0.504900
11231,562, 11, 5.387040
11232,562, 12, 7.930645
11233,562, 13, 9.261258
11234,562, 14, 2.256224
11235,562, 15, -0.072503
11236,562, 16, 0.311486
11237,562, 17, 1.345383
11238,562, 18, 2.045771
11239,562, 19, 0.679709
11240,563, 0, 8.523503
11241,563, 1, 5.626998
11242,563, 2, -0.100672
11243,563, 3, 0.975839
11244,563, 4, 0.323876
11245,563, 5, 6.159560
11246,563, 6, 6.514196
11247,563, 7, 9.246536
11248,563, 8, 3.685703
11249,563, 9, 0.365438
11250,563, 10, 0.504900
11251,563, 11, 5.387040
11252,563, 12, 7.930645
11253,563, 13, 9.261257
11254,563, 14, 2.256224
11255,563, 15, -0.072503
11256,563, 16, 0.311486
11257,563, 17, 1.345383
11258,563, 18, 2.045771
11259,563, 19, 0.679709
11260,564, 0, 8.523503
11261,564, 1, 5.626998
11262,564, 2, -0.100672
11263,564, 3, 0.975839
11264,564, 4, 0.323875
11265,564, 5, 6.159560
11266,564, 6, 6.514196
11267,564, 7, 9.246536
11268,564, 8, 3.685703
11269,564, 9, 0.365438
11270,564, 10, 0.504900
11271,564, 11, 5.387040
11272,564, 12, 7.930645
11273,564, 13, 9.261257
11274,564, 14, 2.256224
11275,564, 15, -0.072503
11276,564, 16, 0.311486
11277,564, 17, 1.345383
11278,564, 18, 2.045771
11279,564, 19, 0.679709
11280,565, 0, 8.523503
11281,565, 1, 5.626998
11282,565, 2, -0.100672
11283,565, 3, 0.975839
11284,565, 4, 0.323876
11285,565, 5, 6.159560
11286,565, 6, 6.514196
11287,565, 7, 9.246536
11288,565, 8, 3.685703
11289,565, 9, 0.365438
11290,565, 10, 0.504900
11291,565, 11, 5.387040
11292,565, 12, 7.930645
11293,565, 13, 9.261256
11294,565, 14, 2.256224
11295,565, 15, -0.072503
11296,565, 16, 0.311486
11297,565, 17, 1.345383
11298,565, 18, 2.045771
11299,565, 19, 0.679709
11300,566, 0, 8.523503
11301,566, 1, 5.626998
11302,566, 2, -0.100672
11303,566, 3, 0.975839
11304,566, 4, 0.323876
11305,566, 5, 6.159560
11306,566, 6, 6.514196
11307,566, 7, 9.246536
11308,566, 8, 3.685703
11309,566, 9, 0.365438
11310,566, 10, 0.504900
11311,566, 11, 5.387040
11312,566, 12, 7.930645
11313,566, 13, 9.261257
11314,566, 14, 2.256224
11315,566, 15, -0.072503
11316,566, 16, 0.311486
11317,566, 17, 1.345383
11318,566, 18, 2.045771
11319,566, 19, 0.679709
11320,567, 0, 8.523503
11321,567, 1, 5.626998
11322,567, 2, -0.100672
11323,567, 3, 0.975839
11324,567, 4, 0.323876
11325,567, 5, 6.159560
11326,567, 6, 6.514196
11327,567, 7, 9.246536
11328,567, 8, 3.685703
11329,567, 9, 0.365438
11330,567, 10, 0.504900
11331,567, 11, 5.387040
11332,567, 12, 7.930645
11333,567, 13, 9.261257
11334,567, 14, 2.256224
11335,567, 15, -0.072503
11336,567, 16, 0.311486
11337,567, 17, 1.345383
11338,567, 18, 2.045771
11339,567, 19, 0.679709
11340,568, 0, 8.523503
11341,568, 1, 5.626998
11342,568, 2, -0.100672
11343,568, 3, 0.975839
11344,568, 4, 0.323876
11345,568, 5, 6.159560
11346,568, 6, 6.514196
11347,568, 7, 9.246536
11348,568, 8, 3.685703
11349,568, 9, 0.365438
11350,568, 10, 0.504900
11351,568, 11, 5.387040
11352,568, 12, 7.930645
11353,568, 13, 9.261257
11354,568, 14, 2.256224
11355,568, 15, -0.072503
11356,568, 16, 0.311486
11357,568, 17, 1.345383
11358,568, 18, 2.045771
11359,568, 19, 0.679709
11360,569, 0, 8.523503
11361,569, 1, 5.626998
11362,569, 2, -0.100672
11363,569, 3, 0.975839
11364,569, 4, 0.323876
11365,569, 5, 6.159560
11366,569, 6, 6.514196
11367,569, 7, 9.246536
11368,569, 8, 3.685703
11369,569, 9, 0.365438
11370,569, 10, 0.504900
11371,569, 11, 5.387040
11372,569, 12, 7.930645
11373,569, 13, 9.261258
11374,569, 14, 2.256224
11375,569, 15, -0.072503
11376,569, 16, 0.311486
11377,569, 17, 1.345383
11378,569, 18, 2.045771
11379,569, 19, 0.679709
11380,570, 0, 8.523503
11381,570, 1, 5.626998
11382,570, 2, -0.100672
11383,570, 3, 0.975839
11384,570, 4, 0.323876
11385,570, 5, 6.159560
11386,570, 6, 6.514196
11387,570, 7, 9.246536
11388,570, 8, 3.685703
11389,570, 9, 0.365438
11390,570, 10, 0.504900
11391,570, 11, 5.387040
11392,570, 12, 7.930645
11393,570, 13, 9.261257
11394,570, 14, 2.256224
11395,570, 15, -0.072503
11396,570, 16, 0.311486
11397,570, 17, 1.345383
11398,570, 18, 2.045771
11399,570, 19, 0.679709
11400,571, 0, 8.523503
11401,571, 1, 5.626998
11402,571, 2, -0.100672
11403,571, 3, 0.975839
11404,571, 4, 0.323876
11405,571, 5, 6.159560
11406,571, 6, 6.514196
11407,571, 7, 9.246536
11408,571, 8, 3.685703
11409,571, 9, 0.365438
11410,571, 10, 0.504900
11411,571, 11, 5.387040
11412,571, 12, 7.930645
11413,571, 13, 9.261257
11414,571, 14, 2.256224
11415,571, 15, -0.072503
11416,571, 16, 0.311486
11417,571, 17, 1.345383
11418,571, 18, 2.045771
11419,571, 19, 0.679709
11420,572, 0, 8.523503
11421,572, 1, 5.626998
11422,572, 2, -0.100672
11423,572, 3, 0.975839
11424,572, 4, 0.323876
11425,572, 5, 6.159560
11426,572, 6, 6.514196
11427,572, 7, 9.246536
11428,572, 8, 3.685703
11429,572, 9, 0.365438
11430,572, 10, 0.504900
11431,572, 11, 5.387040
11432,572, 12, 7.930645
11433,572, 13, 9.261258
11434,572, 14, 2.256224
11435,572, 15, -0.072503
11436,572, 16, 0.311486
11437,572, 17, 1.345383
11438,572, 18, 2.045771
11439,572, 19, 0.679709
11440,573, 0, 8.523503
11441,573, 1, 5.626998
11442,573, 2, -0.100672
11443,573, 3, 0.975839
11444,573, 4, 0.323876
11445,573, 5, 6.159560
11446,573, 6, 6.514196
11447,573, 7, 9.246536
11448,573, 8, 3.685703
11449,573, 9, 0.365438
11450,573, 10, 0.504900
11451,573, 11, 5.387040
11452,573, 12, 7.930645
11453,573, 13, 9.261257
11454,573, 14, 2.256224
11455,573, 15, -0.072503
11456,573, 16, 0.311486
11457,573, 17, 1.345383
11458,573, 18, 2.045771
11459,573, 19, 0.679709
11460,574, 0, 8.523503
11461,574, 1, 5.626998
11462,574, 2, -0.100672
11463,574, 3, 0.975839
11464,574, 4, 0.323876
11465,574, 5, 6.159560
11466,574, 6, 6.514196
11467,574, 7, 9.246536
11468,574, 8, 3.685703
11469,574, 9, 0.365438
11470,574, 10, 0.504900
11471,574, 11, 5.387040
11472,574, 12, 7.930645
11473,574, 13, 9.261257
11474,574, 14, 2.256224
11475,574, 15, -0.072503
11476,574, 16, 0.311486
11477,574, 17, 1.345383
11478,574, 18, 2.045771
11479,574, 19, 0.679709
11480,575, 0, 8.523503
11481,575, 1, 5.626998
11482,575, 2, -0.100672
11483,575, 3, 0.975839
11484,575, 4, 0.323876
11485,575, 5, 6.159560
11486,575, 6, 6.514196
11487,575, 7, 9.246536
11488,575, 8, 3.685703
11489,575, 9, 0.365438
11490,575, 10, 0.504900
11491,575, 11, 5.387040
11492,575, 12, 7.930645
11493,575, 13, 9.261257
11494,575, 14, 2.256224
11495,575, 15, -0.072503
11496,575, 16, 0.311486
11497,575, 17, 1.345383
11498,575, 18, 2.045771
11499,575, 19, 0.679709
11500,576, 0, 8.523503
11501,576, 1, 5.626998
11502,576, 2, -0.100672
11503,576, 3, 0.975839
11504,576, 4, 0.323876
11505,576, 5, 6.159560
11506,576, 6, 6.514196
11507,576, 7, 9.246536
11508,576, 8, 3.685703
11509,576, 9, 0.365438
11510,576, 10, 0.504900
11511,576, 11, 5.387040
11512,576, 12, 7.930645
11513,576, 13, 9.261257
11514,576, 14, 2.256224
11515,576, 15, -0.072503
11516,576, 16, 0.311486
11517,576, 17, 1.345383
11518,576, 18, 2.045771
11519,576, 19, 0.679709
11520,577, 0, 8.523503
11521,577, 1, 5.626998
11522,577, 2, -0.100672
11523,577, 3, 0.975839
11524,577, 4, 0.323876
11525,577, 5, 6.159560
11526,577, 6, 6.514196
11527,577, 7, 9.246536
11528,577, 8, 3.685703
11529,577, 9, 0.365438
11530,577, 10, 0.504900
11531,577, 11, 5.387040
11532,577, 12, 7.930645
11533,577, 13, 9.261258
11534,577, 14, 2.256224
11535,577, 15, -0.072503
11536,577, 16, 0.311486
11537,577, 17, 1.345383
11538,577, 18, 2.045771
11539,577, 19, 0.679709
11540,578, 0, 8.523503
11541,578, 1, 5.626998
11542,578, 2, -0.100672
11543,578, 3, 0.975839
11544,578, 4, 0.323876
11545,578, 5, 6.159560
11546,578, 6, 6.514196
11547,578, 7, 9.246536
11548,578, 8, 3.685703
11549,578, 9, 0.365438
11550,578, 10, 0.504900
11551,578, 11, 5.387040
11552,578, 12, 7.930645
11553,578, 13, 9.261256
11554,578, 14, 2.256224
11555,578, 15, -0.072503
11556,578, 16, 0.311486
11557,578, 17, 1.345383
11558,578, 18, 2.045771
11559,578, 19, 0.679709
11560,579, 0, 8.523503
11561,579, 1, 5.626998
11562,579, 2, -0.100672
11563,579, 3, 0.975839
11564,579, 4, 0.323876
11565,579, 5, 6.159560
11566,579, 6, 6.514196
11567,579, 7, 9.246536
11568,579, 8, 3.685703
11569,579, 9, 0.365438
11570,579, 10, 0.504900
11571,579, 11, 5.387040
11572,579, 12, 7.930645
11573,579, 13, 9.261258
11574,579, 14, 2.256224
11575,579, 15, -0.072503
11576,579, 16, 0.311486
11577,579, 17, 1.345383
11578,579, 18, 2.045771
11579,579, 19, 0.679709
11580,580, 0, 8.523503
11581,580, 1, 5.626998
11582,580, 2, -0.100672
11583,580, 3, 0.975839
11584,580, 4, 0.323876
11585,580, 5, 6.159560
11586,580, 6, 6.514196
11587,580, 7, 9.246536
11588,580, 8, 3.685703
11589,580, 9, 0.365438
11590,580, 10, 0.504900
11591,580, 11, 5.387040
11592,580, 12, 7.930645
11593,580, 13, 9.261258
11594,580, 14, 2.256224
11595,580, 15, -0.072503
11596,580, 16, 0.311486
11597,580, 17, 1.345383
11598,580, 18, 2.045771
11599,580, 19, 0.679709
11600,581, 0, 8.523503
11601,581, 1, 5.626998
11602,581, 2, -0.100672
11603,581, 3, 0.975839
11604,581, 4, 0.323876
11605,581, 5, 6.159560
11606,581, 6, 6.514196
11607,581, 7, 9.246536
11608,581, 8, 3.685703
11609,581, 9, 0.365438
11610,581, 10, 0.504900
11611,581, 11, 5.387040
11612,581, 12, 7.930645
11613,581, 13, 9.261257
11614,581, 14, 2.256224
11615,581, 15, -0.072503
11616,581, 16, 0.311486
11617,581, 17, 1.345383
11618,581, 18, 2.045771
11619,581, 19, 0.679709
11620,582, 0, 8.523503
11621,582, 1, 5.626998
11622,582, 2, -0.100672
11623,582, 3, 0.975839
11624,582, 4, 0.323876
11625,582, 5, 6.159560
11626,582, 6, 6.514196
11627,582, 7, 9.246536
11628,582, 8, 3.685703
11629,582, 9, 0.365438
11630,582, 10, 0.504900
11631,582, 11, 5.387040
11632,582, 12, 7.930645
11633,582, 13, 9.261258
11634,582, 14, 2.256224
11635,582, 15, -0.072503
11636,582, 16, 0.311486
11637,582, 17, 1.345383
11638,582, 18, 2.045771
11639,582, 19, 0.679709
11640,583, 0, 8.523503
11641,583, 1, 5.626998
11642,583, 2, -0.100672
11643,583, 3, 0.975839
11644,583, 4, 0.323876
11645,583, 5, 6.159560
11646,583, 6, 6.514196
11647,583, 7, 9.246536
11648,583, 8, 3.685703
11649,583, 9, 0.365438
11650,583, 10, 0.504900
11651,583, 11, 5.387040
11652,583, 12, 7.930645
11653,583, 13, 9.261258
11654,583, 14, 2.256224
11655,583, 15, -0.072503
11656,583, 16, 0.311486
11657,583, 17, 1.345383
11658,583, 18, 2.045771
11659,583, 19, 0.679709
11660,584, 0, 8.523503
11661,584, 1, 5.626998
11662,584, 2, -0.100672
11663,584, 3, 0.975839
11664,584, 4, 0.323876
11665,584, 5, 6.159560
11666,584, 6, 6.514196
11667,584, 7, 9.246536
11668,584, 8, 3.685703
11669,584, 9, 0.365438
11670,584, 10, 0.504900
11671,584, 11, 5.387040
11672,584, 12, 7.930645
11673,584, 13, 9.261257
11674,584, 14, 2.256224
11675,584, 15, -0.072503
11676,584, 16, 0.311486
11677,584, 17, 1.345383
11678,584, 18, 2.045771
11679,584, 19, 0.679709
11680,585, 0, 8.523503
11681,585, 1, 5.626998
11682,585, 2, -0.100672
11683,585, 3, 0.975839
11684,585, 4, 0.323876
11685,585, 5, 6.159560
11686,585, 6, 6.514196
11687,585, 7, 9.246536
11688,585, 8, 3.685703
11689,585, 9, 0.365438
11690,585, 10, 0.504900
11691,585, 11, 5.387040
11692,585, 12, 7.930645
11693,585, 13, 9.261258
11694,585, 14, 2.256224
11695,585, 15, -0.072503
11696,585, 16, 0.311486
11697,585, 17, 1.345383
11698,585, 18, 2.045771
11699,585, 19, 0.679709
11700,586, 0, 8.523503
11701,586, 1, 5.626998
11702,586, 2, -0.100672
11703,586, 3, 0.975839
11704,586, 4, 0.323876
11705,586, 5, 6.159560
11706,586, 6, 6.514196
11707,586, 7, 9.246536
11708,586, 8, 3.685703
11709,586, 9, 0.365438
11710,586, 10, 0.504900
11711,586, 11, 5.387040
11712,586, 12, 7.930645
11713,586, 13, 9.261258
11714,586, 14, 2.256224
11715,586, 15, -0.072502
11716,586, 16, 0.311486
11717,586, 17, 1.345383
11718,586, 18, 2.045771
11719,586, 19, 0.679709
11720,587, 0, 8.523503
11721,587, 1, 5.626998
11722,587, 2, -0.100672
11723,587, 3, 0.975839
11724,587, 4, 0.323876
11725,587, 5, 6.159560
11726,587, 6, 6.514196
11727,587, 7, 9.246536
11728,587, 8, 3.685703
11729,587, 9, 0.365438
11730,587, 10, 0.504900
11731,587, 11, 5.387040
11732,587, 12, 7.930645
11733,587, 13, 9.261258
11734,587, 14, 2.256224
11735,587, 15, -0.072502
11736,587, 16, 0.311486
11737,587, 17, 1.345383
11738,587, 18, 2.045771
11739,587, 19, 0.679709
11740,588, 0, 8.523503
11741,588, 1, 5.626998
11742,588, 2, -0.100672
11743,588, 3, 0.975839
11744,588, 4, 0.323876
11745,588, 5, 6.159560
11746,588, 6, 6.514196
11747,588, 7, 9.246536
11748,588, 8, 3.685703
11749,588, 9, 0.365438
11750,588, 10, 0.504900
11751,588, 11, 5.387040
11752,588, 12, 7.930645
11753,588, 13, 9.261259
11754,588, 14, 2.256224
11755,588, 15, -0.072502
11756,588, 16, 0.311486
11757,588, 17, 1.345383
11758,588, 18, 2.045771
11759,588, 19, 0.679709
11760,589, 0, 8.523503
11761,589, 1, 5.626998
11762,589, 2, -0.100672
11763,589, 3, 0.975839
11764,589, 4, 0.323876
11765,589, 5, 6.159560
11766,589, 6, 6.514196
11767,589, 7, 9.246536
11768,589, 8, 3.685703
11769,589, 9, 0.365438
11770,589, 10, 0.504900
11771,589, 11, 5.387040
11772,589, 12, 7.930645
11773,589, 13, 9.261258
11774,589, 14, 2.256224
11775,589, 15, -0.072502
11776,589, 16, 0.311486
11777,589, 17, 1.345383
11778,589, 18, 2.045771
11779,589, 19, 0.679709
11780,590, 0, 8.523503
11781,590, 1, 5.626998
11782,590, 2, -0.100672
11783,590, 3, 0.975839
11784,590, 4, 0.323876
11785,590, 5, 6.159560
11786,590, 6, 6.514196
11787,590, 7, 9.246536
11788,590, 8, 3.685703
11789,590, 9, 0.365438
11790,590, 10, 0.504900
11791,590, 11, 5.387040
11792,590, 12, 7.930645
11793,590, 13, 9.261259
11794,590, 14, 2.256224
11795,590, 15, -0.072502
11796,590, 16, 0.311486
11797,590, 17, 1.345383
11798,590, 18, 2.045771
11799,590, 19, 0.679709
11800,591, 0, 8.523503
11801,591, 1, 5.626998
11802,591, 2, -0.100672
11803,591, 3, 0.975839
11804,591, 4, 0.323876
11805,591, 5, 6.159560
11806,591, 6, 6.514196
11807,591, 7, 9.246536
11808,591, 8, 3.685703
11809,591, 9, 0.365438
11810,591, 10, 0.504900
11811,591, 11, 5.387040
11812,591, 12, 7.930645
11813,591, 13, 9.261259
11814,591, 14, 2.256224
11815,591, 15, -0.072502
11816,591, 16, 0.311486
11817,591, 17, 1.345383
11818,591, 18, 2.045771
11819,591, 19, 0.679709
11820,592, 0, 8.523503
11821,592, 1, 5.626998
11822,592, 2, -0.100672
11823,592, 3, 0.975839
11824,592, 4, 0.323876
11825,592, 5, 6.159560
11826,592, 6, 6.514196
11827,592, 7, 9.246536
11828,592, 8, 3.685703
11829,592, 9, 0.365438
11830,592, 10, 0.504900
11831,592, 11, 5.387040
11832,592, 12, 7.930645
11833,592, 13, 9.261259
11834,592, 14, 2.256224
11835,592, 15, -0.072502
11836,592, 16, 0.311486
11837,592, 17, 1.345383
11838,592, 18, 2.045771
11839,592, 19, 0.679709
11840,593, 0, 8.523503
11841,593, 1, 5.626998
11842,593, 2, -0.100672
11843,593, 3, 0.975839
11844,593, 4, 0.323876
11845,593, 5, 6.159560
11846,593, 6, 6.514196
11847,593, 7, 9.246536
11848,593, 8, 3.685703
11849,593, 9, 0.365438
11850,593, 10, 0.504900
11851,593, 11, 5.387040
11852,593, 12, 7.930645
11853,593, 13, 9.261259
11854,593, 14, 2.256224
11855,593, 15, -0.072502
11856,593, 16, 0.311486
11857,593, 17, 1.345383
11858,593, 18, 2.045771
11859,593, 19, 0.679709
11860,594, 0, 8.523503
11861,594, 1, 5.626998
11862,594, 2, -0.100672
11863,594, 3, 0.975839
11864,594, 4, 0.323876
11865,594, 5, 6.159560
11866,594, 6, 6.514196
11867,594, 7, 9.246536
11868,594, 8, 3.685703
11869,594, 9, 0.365438
11870,594, 10, 0.504900
11871,594, 11, 5.387040
11872,594, 12, 7.930645
11873,594, 13, 9.261260
11874,594, 14, 2.256224
11875,594, 15, -0.072502
11876,594, 16, 0.311486
11877,594, 17, 1.345383
11878,594, 18, 2.045771
11879,594, 19, 0.679709
11880,595, 0, 8.523503
11881,595, 1, 5.626998
11882,595, 2, -0.100672
11883,595, 3, 0.975839
11884,595, 4, 0.323876
11885,595, 5, 6.159560
11886,595, 6, 6.514196
11887,595, 7, 9.246536
11888,595, 8, 3.685703
11889,595, 9, 0.365438
11890,595, 10, 0.504900
11891,595, 11, 5.387040
11892,595, 12, 7.930645
11893,595, 13, 9.261260
11894,595, 14, 2.256224
11895,595, 15, -0.072502
11896,595, 16, 0.311486
11897,595, 17, 1.345383
11898,595, 18, 2.045771
11899,595, 19, 0.679709
11900,596, 0, 8.523503
11901,596, 1, 5.626998
11902,596, 2, -0.100672
11903,596, 3, 0.975839
11904,596, 4, 0.323876
11905,596, 5, 6.159560
11906,596, 6, 6.514196
11907,596, 7, 9.246536
11908,596, 8, 3.685703
11909,596, 9, 0.365438
11910,596, 10, 0.504900
11911,596, 11, 5.387040
11912,596, 12, 7.930645
11913,596, 13, 9.261260
11914,596, 14, 2.256224
11915,596, 15, -0.072502
11916,596, 16, 0.311486
11917,596, 17, 1.345383
11918,596, 18, 2.045771
11919,596, 19, 0.679709
11920,597, 0, 8.523503
11921,597, 1, 5.626998
11922,597, 2, -0.100672
11923,597, 3, 0.975839
11924,597, 4, 0.323876
11925,597, 5, 6.159560
11926,597, 6, 6.514196
11927,597, 7, 9.246536
11928,597, 8, 3.685703
11929,597, 9, 0.365438
11930,597, 10, 0.504900
11931,597, 11, 5.387040
11932,597, 12, 7.930645
11933,597, 13, 9.261261
11934,597, 14, 2.256224
11935,597, 15, -0.072502
11936,597, 16, 0.311486
11937,597, 17, 1.345383
11938,597, 18, 2.045771
11939,597, 19, 0.679709
11940,598, 0, 8.523503
11941,598, 1, 5.626998
11942,598, 2, -0.100672
11943,598, 3, 0.975839
11944,598, 4, 0.323877
11945,598, 5, 6.159560
11946,598, 6, 6.514196
11947,598, 7, 9.246536
11948,598, 8, 3.685703
11949,598, 9, 0.365438
11950,598, 10, 0.504900
11951,598, 11, 5.387040
11952,598, 12, 7.930645
11953,598, 13, 9.261260
11954,598, 14, 2.256224
11955,598, 15, -0.072502
11956,598, 16, 0.311486
11957,598, 17, 1.345383
11958,598, 18, 2.045771
11959,598, 19, 0.679709
11960,599, 0, 8.523503
11961,599, 1, 5.626998
11962,599, 2, -0.100672
11963,599, 3, 0.975839
11964,599, 4, 0.323876
11965,599, 5, 6.159560
11966,599, 6, 6.514196
11967,599, 7, 9.246536
11968,599, 8, 3.685703
11969,599, 9, 0.365438
11970,599, 10, 0.504900
11971,599, 11, 5.387040
11972,599, 12, 7.930645
11973,599, 13, 9.261261
11974,599, 14, 2.256224
11975,599, 15, -0.072502
11976,599, 16, 0.311486
11977,599, 17, 1.345383
11978,599, 18, 2.045771
11979,599, 19, 0.679709
11980,600, 0, 8.523503
11981,600, 1, 5.626998
11982,600, 2, -0.100672
11983,600, 3, 0.975839
11984,600, 4, 0.323876
11985,600, 5, 6.159560
11986,600, 6, 6.514196
11987,600, 7, 9.246536
11988,600, 8, 3.685703
11989,600, 9, 0.365438
11990,600, 10, 0.504900
11991,600, 11, 5.387040
11992,600, 12, 7.930645
11993,600, 13, 9.261261
