iteration,round, vertex1, vertex2, old_weight, new_weight, accepted
1111,47, 7, 0, 0.390017, 0.396885, 1
1112,47, 8, 7, 0.038475, 0.031734, 1
1113,47, 9, 1, 0.202053, 0.212931, 1
1114,47, 10, 5, 0.000000, 0.000000, 0
1115,47, 18, 11, 0.260174, 0.227731, 1
1116,47, 12, 3, 0.000000, 0.000000, 0
1117,47, 13, 3, 0.008136, 0.000000, 0
1118,47, 14, 9, 0.011322, 0.000000, 0
1119,47, 15, 14, 0.003985, 0.004041, 1
1120,47, 16, 3, 0.000000, 0.000000, 0
1121,47, 17, 5, 0.003302, 0.024297, 1
1122,47, 18, 3, 0.000000, 0.000000, 0
1123,47, 19, 3, 0.000000, 0.000000, 0
1124,48, 4, 0, 0.016484, 0.000000, 1
1125,48, 2, 1, 0.209922, 0.200400, 1
1126,48, 5, 2, 0.000000, 0.000000, 0
1127,48, 11, 3, 0.017222, 0.000000, 1
1128,48, 4, 2, 0.090075, 0.082457, 1
1129,48, 19, 5, 0.261186, 0.257775, 1
1130,48, 6, 0, 0.000000, 0.000000, 0
1131,48, 7, 0, 0.396885, 0.395657, 1
1132,48, 8, 7, 0.031734, 0.026586, 1
1133,48, 9, 1, 0.212931, 0.223538, 1
1134,48, 10, 5, 0.000000, 0.000000, 0
1135,48, 11, 10, 0.456302, 0.373423, 1
1136,48, 12, 3, 0.000000, 0.000000, 0
1137,48, 13, 3, 0.008136, 0.000000, 0
1138,48, 14, 9, 0.011322, 0.000000, 0
1139,48, 15, 14, 0.004041, 0.004086, 1
1140,48, 16, 3, 0.000000, 0.000000, 0
1141,48, 17, 10, 0.008693, 0.000000, 1
1142,48, 18, 7, 0.450249, 0.465805, 1
1143,48, 19, 3, 0.000000, 0.000000, 0
1144,49, 3, 0, 0.690822, 0.648422, 1
1145,49, 2, 1, 0.200400, 0.194305, 1
1146,49, 5, 2, 0.000000, 0.000000, 0
1147,49, 9, 3, 0.153159, 0.088388, 1
1148,49, 19, 4, 0.059512, 0.116785, 1
1149,49, 19, 5, 0.257775, 0.243592, 1
1150,49, 6, 0, 0.000000, 0.000000, 0
1151,49, 7, 0, 0.395657, 0.403159, 1
1152,49, 8, 7, 0.026586, 0.017855, 1
1153,49, 9, 1, 0.223538, 0.233242, 1
1154,49, 11, 10, 0.373423, 0.307448, 1
1155,49, 11, 10, 0.307448, 0.254709, 1
1156,49, 12, 3, 0.000000, 0.000000, 0
1157,49, 13, 3, 0.008136, 0.000000, 0
1158,49, 14, 9, 0.011322, 0.000000, 0
1159,49, 15, 14, 0.004086, 0.004122, 1
1160,49, 16, 3, 0.000000, 0.000000, 0
1161,49, 17, 5, 0.024297, 0.024613, 1
1162,49, 18, 7, 0.465805, 0.478361, 1
1163,49, 19, 3, 0.000000, 0.000000, 0
1164,50, 3, 0, 0.648422, 0.627728, 1
1165,50, 2, 1, 0.194305, 0.189430, 1
1166,50, 5, 2, 0.000000, 0.000000, 0
1167,50, 9, 3, 0.088388, 0.040710, 1
1168,50, 19, 4, 0.116785, 0.165439, 1
1169,50, 19, 5, 0.243592, 0.222516, 1
1170,50, 6, 0, 0.000000, 0.000000, 0
1171,50, 7, 0, 0.403159, 0.413271, 1
1172,50, 8, 7, 0.017855, 0.006338, 1
1173,50, 9, 1, 0.233242, 0.241980, 1
1174,50, 11, 10, 0.254709, 0.212524, 1
1175,50, 18, 11, 0.227731, 0.193984, 1
1176,50, 12, 3, 0.000000, 0.000000, 0
1177,50, 13, 3, 0.008136, 0.009994, 1
1178,50, 14, 9, 0.011322, 0.000000, 0
1179,50, 15, 14, 0.004122, 0.004151, 1
1180,50, 16, 3, 0.000000, 0.000000, 0
1181,50, 17, 5, 0.024613, 0.029082, 1
1182,50, 18, 7, 0.478361, 0.488543, 1
1183,50, 19, 3, 0.000000, 0.000000, 0
1184,51, 3, 0, 0.627728, 0.613734, 1
1185,51, 2, 1, 0.189430, 0.185529, 1
1186,51, 5, 2, 0.000000, 0.000000, 0
1187,51, 9, 3, 0.040710, 0.004995, 1
1188,51, 19, 4, 0.165439, 0.208579, 1
1189,51, 19, 5, 0.222516, 0.197027, 1
1190,51, 6, 0, 0.000000, 0.000000, 0
1191,51, 7, 0, 0.413271, 0.424114, 1
1192,51, 8, 7, 0.006338, 0.000000, 0
1193,51, 9, 1, 0.241980, 0.249751, 1
1194,51, 11, 10, 0.212524, 0.185526, 1
1195,51, 18, 11, 0.193984, 0.172385, 1
1196,51, 12, 3, 0.000000, 0.000000, 0
1197,51, 13, 3, 0.009994, 0.021422, 1
1198,51, 14, 9, 0.011322, 0.000000, 0
1199,51, 15, 14, 0.004151, 0.004174, 1
1200,51, 16, 3, 0.000000, 0.000000, 0
1201,51, 17, 5, 0.029082, 0.037754, 1
1202,51, 18, 7, 0.488543, 0.494375, 1
1203,51, 19, 3, 0.000000, 0.000000, 0
1204,52, 3, 0, 0.613734, 0.602787, 1
1205,52, 2, 1, 0.185529, 0.182409, 1
1206,52, 5, 2, 0.000000, 0.000000, 0
1207,52, 9, 3, 0.004995, 0.000000, 1
1208,52, 19, 4, 0.208579, 0.248188, 1
1209,52, 19, 5, 0.197027, 0.168714, 1
1210,52, 6, 0, 0.000000, 0.000000, 0
1211,52, 7, 0, 0.424114, 0.434916, 1
1212,52, 8, 7, 0.006338, 0.000000, 0
1213,52, 9, 1, 0.249751, 0.256593, 1
1214,52, 11, 10, 0.185526, 0.168248, 1
1215,52, 18, 11, 0.172385, 0.158563, 1
1216,52, 12, 9, 0.018810, 0.019451, 1
1217,52, 13, 3, 0.021422, 0.000000, 0
1218,52, 14, 9, 0.011322, 0.000000, 0
1219,52, 15, 14, 0.004174, 0.004192, 1
1220,52, 18, 16, 0.000000, 0.000000, 0
1221,52, 17, 5, 0.037754, 0.050355, 1
1222,52, 18, 7, 0.494375, 0.496784, 1
1223,52, 19, 3, 0.000000, 0.000000, 0
1224,53, 3, 0, 0.602787, 0.593449, 1
1225,53, 15, 1, 0.094595, 0.130070, 1
1226,53, 5, 2, 0.000000, 0.000000, 0
1227,53, 4, 3, 0.049986, 0.000000, 1
1228,53, 19, 4, 0.248188, 0.245539, 1
1229,53, 19, 5, 0.168714, 0.116596, 1
1230,53, 6, 0, 0.000000, 0.000000, 0
1231,53, 7, 5, 0.209242, 0.162014, 1
1232,53, 8, 7, 0.006338, 0.000000, 0
1233,53, 9, 1, 0.256593, 0.254971, 1
1234,53, 11, 10, 0.168248, 0.157189, 1
1235,53, 11, 7, 0.000000, 0.000000, 0
1236,53, 12, 9, 0.019451, 0.020289, 1
1237,53, 13, 3, 0.021422, 0.000000, 0
1238,53, 14, 9, 0.011322, 0.000000, 0
1239,53, 15, 14, 0.004192, 0.004207, 1
1240,53, 18, 16, 0.000000, 0.000000, 0
1241,53, 17, 5, 0.050355, 0.080101, 1
1242,53, 18, 7, 0.496784, 0.508113, 1
1243,53, 19, 5, 0.116596, 0.074901, 1
1244,54, 2, 0, 0.267594, 0.278379, 1
1245,54, 12, 1, 0.000409, 0.000000, 1
1246,54, 5, 2, 0.000000, 0.012339, 1
1247,54, 6, 3, 0.264750, 0.138952, 1
1248,54, 19, 4, 0.245539, 0.262182, 1
1249,54, 19, 5, 0.074901, 0.038217, 1
1250,54, 6, 0, 0.000000, 0.000000, 0
1251,54, 7, 0, 0.434916, 0.443192, 1
1252,54, 8, 7, 0.006338, 0.000000, 0
1253,54, 9, 1, 0.254971, 0.253752, 1
1254,54, 11, 10, 0.157189, 0.148343, 1
1255,54, 11, 7, 0.000000, 0.000000, 0
1256,54, 12, 9, 0.020289, 0.021201, 1
1257,54, 13, 3, 0.021422, 0.000000, 0
1258,54, 14, 9, 0.011322, 0.002052, 1
1259,54, 15, 14, 0.004207, 0.006073, 1
1260,54, 16, 2, 0.020814, 0.063695, 1
1261,54, 17, 8, 0.400000, 0.373700, 1
1262,54, 18, 7, 0.508113, 0.515292, 1
1263,54, 19, 2, 0.000000, 0.000000, 0
1264,55, 3, 0, 0.593449, 0.583326, 1
1265,55, 1, 0, 0.000000, 0.000000, 0
1266,55, 5, 2, 0.012339, 0.076644, 1
1267,55, 6, 3, 0.138952, 0.040340, 1
1268,55, 19, 4, 0.262182, 0.282833, 1
1269,55, 19, 5, 0.038217, 0.004739, 1
1270,55, 6, 0, 0.000000, 0.000000, 0
1271,55, 7, 0, 0.443192, 0.451767, 1
1272,55, 8, 7, 0.006338, 0.000000, 0
1273,55, 9, 1, 0.253752, 0.252776, 1
1274,55, 11, 10, 0.148343, 0.141266, 1
1275,55, 11, 7, 0.000000, 0.000000, 0
1276,55, 12, 9, 0.021201, 0.023979, 1
1277,55, 13, 3, 0.021422, 0.000000, 0
1278,55, 14, 9, 0.002052, 0.000000, 0
1279,55, 15, 14, 0.006073, 0.007566, 1
1280,55, 16, 2, 0.063695, 0.085139, 1
1281,55, 17, 5, 0.080101, 0.109158, 1
1282,55, 18, 7, 0.515292, 0.519147, 1
1283,55, 19, 2, 0.000000, 0.000000, 0
1284,56, 3, 0, 0.583326, 0.574604, 1
1285,56, 1, 0, 0.000000, 0.000000, 0
1286,56, 5, 2, 0.076644, 0.123799, 1
1287,56, 6, 3, 0.040340, 0.000000, 1
1288,56, 19, 4, 0.282833, 0.306048, 1
1289,56, 19, 5, 0.004739, 0.000000, 0
1290,56, 6, 0, 0.000000, 0.000000, 0
1291,56, 7, 5, 0.162014, 0.116389, 1
1292,56, 8, 7, 0.006338, 0.000000, 0
1293,56, 9, 1, 0.252776, 0.251996, 1
1294,56, 11, 10, 0.141266, 0.135604, 1
1295,56, 11, 7, 0.000000, 0.000000, 0
1296,56, 12, 9, 0.023979, 0.026358, 1
1297,56, 13, 3, 0.021422, 0.000000, 0
1298,56, 14, 9, 0.002052, 0.000000, 0
1299,56, 15, 14, 0.007566, 0.008760, 1
1300,56, 16, 2, 0.085139, 0.092863, 1
1301,56, 17, 8, 0.373700, 0.346897, 1
1302,56, 18, 7, 0.519147, 0.531254, 1
1303,56, 19, 5, 0.004739, 0.000000, 1
1304,57, 2, 0, 0.278379, 0.264555, 1
1305,57, 1, 0, 0.000000, 0.000000, 0
1306,57, 15, 2, 0.100000, 0.048944, 1
1307,57, 8, 3, 0.349302, 0.300198, 1
1308,57, 19, 4, 0.306048, 0.285570, 1
1309,57, 6, 5, 0.246691, 0.311730, 1
1310,57, 6, 0, 0.000000, 0.000000, 0
1311,57, 7, 5, 0.116389, 0.057470, 1
1312,57, 13, 8, 0.098607, 0.073276, 1
1313,57, 9, 1, 0.251996, 0.251371, 1
1314,57, 11, 10, 0.135604, 0.131074, 1
1315,57, 11, 7, 0.000000, 0.000000, 0
1316,57, 12, 9, 0.026358, 0.028386, 1
1317,57, 13, 3, 0.021422, 0.000000, 0
1318,57, 14, 9, 0.002052, 0.000000, 0
1319,57, 15, 14, 0.008760, 0.009715, 1
1320,57, 16, 2, 0.092863, 0.112018, 1
1321,57, 17, 5, 0.109158, 0.137764, 1
1322,57, 18, 7, 0.531254, 0.542355, 1
1323,57, 19, 11, 0.246269, 0.209892, 1
1324,58, 2, 0, 0.264555, 0.259878, 1
1325,58, 1, 0, 0.000000, 0.000000, 0
1326,58, 5, 2, 0.123799, 0.170059, 1
1327,58, 8, 3, 0.300198, 0.260935, 1
1328,58, 19, 4, 0.285570, 0.276466, 1
1329,58, 6, 5, 0.311730, 0.363751, 1
1330,58, 6, 0, 0.000000, 0.000000, 0
1331,58, 7, 5, 0.057470, 0.008114, 1
1332,58, 8, 5, 0.024515, 0.062103, 1
1333,58, 9, 1, 0.251371, 0.250872, 1
1334,58, 11, 10, 0.131074, 0.134726, 1
1335,58, 11, 7, 0.000000, 0.000000, 0
1336,58, 12, 9, 0.028386, 0.030109, 1
1337,58, 13, 3, 0.021422, 0.000000, 0
1338,58, 14, 9, 0.002052, 0.000000, 0
1339,58, 15, 14, 0.009715, 0.010479, 1
1340,58, 16, 2, 0.112018, 0.119026, 1
1341,58, 17, 8, 0.346897, 0.319759, 1
1342,58, 18, 7, 0.542355, 0.560692, 1
1343,58, 19, 11, 0.209892, 0.182612, 1
1344,59, 2, 0, 0.259878, 0.245483, 1
1345,59, 1, 0, 0.000000, 0.000000, 0
1346,59, 15, 2, 0.048944, 0.000000, 1
1347,59, 8, 3, 0.260935, 0.229527, 1
1348,59, 17, 4, 0.201063, 0.179375, 1
1349,59, 6, 5, 0.363751, 0.375331, 1
1350,59, 6, 0, 0.000000, 0.000000, 0
1351,59, 7, 5, 0.008114, 0.000000, 1
1352,59, 8, 5, 0.062103, 0.093032, 1
1353,59, 9, 1, 0.250872, 0.250473, 1
1354,59, 11, 10, 0.134726, 0.143103, 1
1355,59, 11, 7, 0.000000, 0.000000, 0
1356,59, 12, 9, 0.030109, 0.031566, 1
1357,59, 13, 3, 0.021422, 0.000000, 0
1358,59, 14, 9, 0.002052, 0.000000, 0
1359,59, 15, 14, 0.010479, 0.011091, 1
1360,59, 16, 2, 0.119026, 0.137298, 1
1361,59, 17, 5, 0.137764, 0.152507, 1
1362,59, 18, 7, 0.560692, 0.566101, 1
1363,59, 19, 11, 0.182612, 0.160789, 1
1364,60, 3, 0, 0.574604, 0.545022, 1
1365,60, 1, 0, 0.000000, 0.000000, 0
1366,60, 5, 2, 0.170059, 0.151853, 1
1367,60, 8, 3, 0.229527, 0.210319, 1
1368,60, 17, 4, 0.179375, 0.159077, 1
1369,60, 6, 5, 0.375331, 0.384576, 1
1370,60, 6, 0, 0.000000, 0.000000, 0
1371,60, 7, 0, 0.451767, 0.442782, 1
1372,60, 8, 5, 0.093032, 0.116618, 1
1373,60, 9, 1, 0.250473, 0.250153, 1
1374,60, 11, 10, 0.143103, 0.154170, 1
1375,60, 11, 7, 0.000000, 0.000000, 0
1376,60, 12, 9, 0.031566, 0.032797, 1
1377,60, 13, 3, 0.021422, 0.006055, 1
1378,60, 14, 9, 0.002052, 0.000000, 0
1379,60, 15, 14, 0.011091, 0.011580, 1
1380,60, 16, 2, 0.137298, 0.155557, 1
1381,60, 17, 5, 0.152507, 0.161376, 1
1382,60, 18, 7, 0.566101, 0.571908, 1
1383,60, 19, 11, 0.160789, 0.143330, 1
1384,61, 3, 0, 0.545022, 0.525229, 1
1385,61, 1, 0, 0.000000, 0.000000, 0
1386,61, 5, 2, 0.151853, 0.128948, 1
1387,61, 8, 3, 0.210319, 0.201984, 1
1388,61, 17, 4, 0.159077, 0.141064, 1
1389,61, 6, 5, 0.384576, 0.391954, 1
1390,61, 6, 0, 0.000000, 0.000000, 0
1391,61, 7, 0, 0.442782, 0.439644, 1
1392,61, 8, 5, 0.116618, 0.136819, 1
1393,61, 9, 1, 0.250153, 0.249897, 1
1394,61, 11, 10, 0.154170, 0.166515, 1
1395,61, 11, 7, 0.000000, 0.000000, 0
1396,61, 12, 9, 0.032797, 0.033832, 1
1397,61, 13, 3, 0.006055, 0.000000, 0
1398,61, 14, 9, 0.002052, 0.000000, 0
1399,61, 15, 14, 0.011580, 0.011971, 1
1400,61, 16, 2, 0.155557, 0.174745, 1
1401,61, 17, 5, 0.161376, 0.167537, 1
1402,61, 18, 7, 0.571908, 0.576810, 1
1403,61, 19, 17, 0.000000, 0.004358, 1
1404,62, 3, 0, 0.525229, 0.510957, 1
1405,62, 1, 0, 0.000000, 0.000000, 0
1406,62, 5, 2, 0.128948, 0.113875, 1
1407,62, 14, 3, 0.000000, 0.006187, 1
1408,62, 17, 4, 0.141064, 0.124552, 1
1409,62, 19, 5, 0.000000, 0.000000, 0
1410,62, 6, 0, 0.000000, 0.000000, 0
1411,62, 7, 0, 0.439644, 0.440013, 1
1412,62, 8, 7, 0.006338, 0.000000, 0
1413,62, 9, 1, 0.249897, 0.249691, 1
1414,62, 11, 10, 0.166515, 0.176391, 1
1415,62, 11, 7, 0.000000, 0.000000, 0
1416,62, 12, 3, 0.000000, 0.024941, 1
1417,62, 13, 3, 0.006055, 0.106010, 1
1418,62, 14, 9, 0.002052, 0.000000, 0
1419,62, 15, 1, 0.130070, 0.159906, 1
1420,62, 16, 3, 0.000000, 0.000000, 0
1421,62, 17, 5, 0.167537, 0.185478, 1
1422,62, 18, 7, 0.576810, 0.580314, 1
1423,62, 19, 2, 0.000000, 0.000000, 0
1424,63, 2, 0, 0.245483, 0.243847, 1
1425,63, 1, 0, 0.000000, 0.000000, 0
1426,63, 5, 2, 0.113875, 0.098228, 1
1427,63, 3, 0, 0.510957, 0.510298, 1
1428,63, 17, 4, 0.124552, 0.107754, 1
1429,63, 19, 5, 0.000000, 0.000000, 0
1430,63, 6, 0, 0.000000, 0.000000, 0
1431,63, 7, 0, 0.440013, 0.450762, 1
1432,63, 8, 7, 0.006338, 0.000000, 0
1433,63, 9, 1, 0.249691, 0.243558, 1
1434,63, 11, 10, 0.176391, 0.184292, 1
1435,63, 11, 7, 0.000000, 0.000000, 0
1436,63, 12, 1, 0.000000, 0.000000, 0
1437,63, 13, 3, 0.106010, 0.186106, 1
1438,63, 14, 9, 0.002052, 0.000000, 0
1439,63, 15, 14, 0.011971, 0.011047, 1
1440,63, 16, 3, 0.000000, 0.000000, 0
1441,63, 17, 5, 0.185478, 0.202960, 1
1442,63, 18, 7, 0.580314, 0.580705, 1
1443,63, 19, 2, 0.000000, 0.000000, 0
1444,64, 2, 0, 0.243847, 0.245668, 1
1445,64, 1, 0, 0.000000, 0.000000, 0
1446,64, 5, 2, 0.098228, 0.082214, 1
1447,64, 3, 0, 0.510298, 0.507278, 1
1448,64, 17, 4, 0.107754, 0.090820, 1
1449,64, 19, 5, 0.000000, 0.000000, 0
1450,64, 6, 0, 0.000000, 0.000000, 0
1451,64, 7, 0, 0.450762, 0.459497, 1
1452,64, 8, 7, 0.006338, 0.000000, 0
1453,64, 9, 1, 0.243558, 0.238653, 1
1454,64, 11, 10, 0.184292, 0.190613, 1
1455,64, 11, 7, 0.000000, 0.000000, 0
1456,64, 12, 1, 0.000000, 0.000000, 0
1457,64, 13, 3, 0.186106, 0.250787, 1
1458,64, 14, 9, 0.002052, 0.000000, 0
1459,64, 15, 14, 0.011047, 0.010308, 1
1460,64, 16, 3, 0.000000, 0.000000, 0
1461,64, 17, 5, 0.202960, 0.220149, 1
1462,64, 18, 7, 0.580705, 0.579241, 1
1463,64, 19, 2, 0.000000, 0.000000, 0
1464,65, 2, 0, 0.245668, 0.250327, 1
1465,65, 1, 0, 0.000000, 0.000000, 0
1466,65, 5, 2, 0.082214, 0.065965, 1
1467,65, 3, 0, 0.507278, 0.502274, 1
1468,65, 17, 4, 0.090820, 0.073835, 1
1469,65, 19, 5, 0.000000, 0.000000, 0
1470,65, 6, 0, 0.000000, 0.000000, 0
1471,65, 7, 0, 0.459497, 0.466453, 1
1472,65, 8, 7, 0.006338, 0.000000, 0
1473,65, 9, 1, 0.238653, 0.234728, 1
1474,65, 11, 10, 0.190613, 0.195669, 1
1475,65, 11, 7, 0.000000, 0.000000, 0
1476,65, 12, 1, 0.000000, 0.000000, 0
1477,65, 13, 3, 0.250787, 0.303531, 1
1478,65, 14, 9, 0.002052, 0.000000, 0
1479,65, 15, 14, 0.010308, 0.009716, 1
1480,65, 16, 3, 0.000000, 0.000000, 0
1481,65, 17, 5, 0.220149, 0.237149, 1
1482,65, 18, 7, 0.579241, 0.576790, 1
1483,65, 19, 2, 0.000000, 0.000000, 0
1484,66, 2, 0, 0.250327, 0.256493, 1
1485,66, 1, 0, 0.000000, 0.000000, 0
1486,66, 5, 2, 0.065965, 0.049565, 1
1487,66, 3, 0, 0.502274, 0.495789, 1
1488,66, 17, 4, 0.073835, 0.056846, 1
1489,66, 19, 5, 0.000000, 0.000000, 0
1490,66, 6, 0, 0.000000, 0.000000, 0
1491,66, 7, 0, 0.466453, 0.471987, 1
1492,66, 8, 7, 0.006338, 0.000000, 0
1493,66, 9, 1, 0.234728, 0.231589, 1
1494,66, 11, 10, 0.195669, 0.199714, 1
1495,66, 11, 7, 0.000000, 0.000000, 0
1496,66, 12, 1, 0.000000, 0.000000, 0
1497,66, 13, 3, 0.303531, 0.347019, 1
1498,66, 14, 9, 0.002052, 0.000000, 0
1499,66, 15, 14, 0.009716, 0.009243, 1
1500,66, 16, 3, 0.000000, 0.000000, 0
1501,66, 17, 5, 0.237149, 0.254029, 1
1502,66, 18, 7, 0.576790, 0.573905, 1
1503,66, 19, 2, 0.000000, 0.000000, 0
1504,67, 3, 0, 0.495789, 0.489661, 1
1505,67, 1, 0, 0.000000, 0.000000, 0
1506,67, 5, 2, 0.049565, 0.033070, 1
1507,67, 3, 0, 0.489661, 0.484899, 1
1508,67, 17, 4, 0.056846, 0.039879, 1
1509,67, 19, 5, 0.000000, 0.000000, 0
1510,67, 6, 0, 0.000000, 0.000000, 0
1511,67, 7, 0, 0.471987, 0.478509, 1
1512,67, 8, 7, 0.006338, 0.000000, 0
1513,67, 9, 1, 0.231589, 0.229078, 1
1514,67, 11, 10, 0.199714, 0.202950, 1
1515,67, 11, 7, 0.000000, 0.000000, 0
1516,67, 12, 1, 0.000000, 0.000000, 0
1517,67, 13, 3, 0.347019, 0.383971, 1
1518,67, 14, 9, 0.002052, 0.000000, 0
1519,67, 15, 14, 0.009243, 0.008864, 1
1520,67, 16, 3, 0.000000, 0.000000, 0
1521,67, 17, 5, 0.254029, 0.270831, 1
1522,67, 18, 7, 0.573905, 0.570497, 1
1523,67, 19, 2, 0.000000, 0.000000, 0
1524,68, 2, 0, 0.256493, 0.262488, 1
1525,68, 1, 0, 0.000000, 0.000000, 0
1526,68, 5, 2, 0.033070, 0.016513, 1
1527,68, 12, 3, 0.024941, 0.000000, 1
1528,68, 17, 4, 0.039879, 0.022946, 1
1529,68, 19, 5, 0.000000, 0.000000, 0
1530,68, 6, 0, 0.000000, 0.000000, 0
1531,68, 7, 0, 0.478509, 0.472420, 1
1532,68, 8, 7, 0.006338, 0.000000, 0
1533,68, 9, 1, 0.229078, 0.227069, 1
1534,68, 11, 10, 0.202950, 0.205539, 1
1535,68, 11, 7, 0.000000, 0.000000, 0
1536,68, 12, 3, 0.000000, 0.000000, 0
1537,68, 13, 3, 0.383971, 0.418477, 1
1538,68, 14, 9, 0.002052, 0.000000, 0
1539,68, 15, 14, 0.008864, 0.008561, 1
1540,68, 16, 3, 0.000000, 0.000000, 0
1541,68, 17, 5, 0.270831, 0.287584, 1
1542,68, 18, 7, 0.570497, 0.569219, 1
1543,68, 19, 2, 0.000000, 0.000000, 0
1544,69, 3, 0, 0.484899, 0.469907, 1
1545,69, 1, 0, 0.000000, 0.000000, 0
1546,69, 5, 2, 0.016513, 0.000000, 0
1547,69, 3, 0, 0.469907, 0.458176, 1
1548,69, 17, 4, 0.022946, 0.006048, 1
1549,69, 19, 5, 0.000000, 0.000000, 0
1550,69, 6, 0, 0.000000, 0.000000, 0
1551,69, 7, 0, 0.472420, 0.472996, 1
1552,69, 8, 7, 0.006338, 0.000000, 0
1553,69, 9, 1, 0.227069, 0.225461, 1
1554,69, 11, 10, 0.205539, 0.207610, 1
1555,69, 11, 7, 0.000000, 0.000000, 0
1556,69, 12, 3, 0.000000, 0.000000, 0
1557,69, 13, 3, 0.418477, 0.451339, 1
1558,69, 14, 9, 0.002052, 0.000000, 0
1559,69, 15, 14, 0.008561, 0.008319, 1
1560,69, 16, 3, 0.000000, 0.000000, 0
1561,69, 17, 5, 0.287584, 0.300983, 1
1562,69, 18, 7, 0.569219, 0.568165, 1
1563,69, 19, 2, 0.000000, 0.000000, 0
1564,70, 2, 0, 0.262488, 0.273733, 1
1565,70, 1, 0, 0.000000, 0.000000, 0
1566,70, 5, 2, 0.016513, 0.000000, 0
1567,70, 3, 0, 0.458176, 0.446589, 1
1568,70, 17, 4, 0.006048, 0.000000, 0
1569,70, 19, 5, 0.000000, 0.000000, 0
1570,70, 6, 0, 0.000000, 0.000000, 0
1571,70, 7, 0, 0.472996, 0.473516, 1
1572,70, 8, 7, 0.006338, 0.000000, 0
1573,70, 9, 1, 0.225461, 0.224176, 1
1574,70, 11, 10, 0.207610, 0.209267, 1
1575,70, 11, 7, 0.000000, 0.000000, 0
1576,70, 12, 3, 0.000000, 0.000000, 0
1577,70, 13, 3, 0.451339, 0.479768, 1
1578,70, 14, 9, 0.002052, 0.000000, 0
1579,70, 15, 14, 0.008319, 0.008125, 1
1580,70, 16, 3, 0.000000, 0.000000, 0
1581,70, 17, 5, 0.300983, 0.311701, 1
1582,70, 18, 7, 0.568165, 0.567284, 1
1583,70, 19, 2, 0.000000, 0.000000, 0
1584,71, 2, 0, 0.273733, 0.284942, 1
1585,71, 1, 0, 0.000000, 0.000000, 0
1586,71, 5, 2, 0.016513, 0.000000, 0
1587,71, 3, 0, 0.446589, 0.435101, 1
1588,71, 17, 4, 0.006048, 0.000000, 0
1589,71, 19, 5, 0.000000, 0.000000, 0
1590,71, 6, 0, 0.000000, 0.000000, 0
1591,71, 7, 0, 0.473516, 0.473980, 1
1592,71, 8, 7, 0.006338, 0.000000, 0
1593,71, 9, 1, 0.224176, 0.223147, 1
1594,71, 11, 10, 0.209267, 0.210593, 1
1595,71, 11, 7, 0.000000, 0.000000, 0
1596,71, 12, 3, 0.000000, 0.000000, 0
1597,71, 13, 3, 0.479768, 0.504523, 1
1598,71, 14, 9, 0.002052, 0.000000, 0
1599,71, 15, 14, 0.008125, 0.007970, 1
1600,71, 16, 3, 0.000000, 0.000000, 0
1601,71, 17, 5, 0.311701, 0.320272, 1
1602,71, 18, 7, 0.567284, 0.566543, 1
1603,71, 19, 2, 0.000000, 0.000000, 0
1604,72, 2, 0, 0.284942, 0.294883, 1
1605,72, 1, 0, 0.000000, 0.000000, 0
1606,72, 5, 2, 0.016513, 0.000000, 0
1607,72, 3, 0, 0.435101, 0.423932, 1
1608,72, 17, 4, 0.006048, 0.000000, 0
1609,72, 19, 5, 0.000000, 0.000000, 0
1610,72, 6, 0, 0.000000, 0.000000, 0
1611,72, 7, 0, 0.473980, 0.474588, 1
1612,72, 8, 7, 0.006338, 0.000000, 0
1613,72, 9, 1, 0.223147, 0.222324, 1
1614,72, 11, 10, 0.210593, 0.211653, 1
1615,72, 11, 7, 0.000000, 0.000000, 0
1616,72, 12, 3, 0.000000, 0.000000, 0
1617,72, 13, 3, 0.504523, 0.526147, 1
1618,72, 14, 9, 0.002052, 0.000000, 0
1619,72, 15, 14, 0.007970, 0.007846, 1
1620,72, 16, 3, 0.000000, 0.000000, 0
1621,72, 17, 5, 0.320272, 0.327125, 1
1622,72, 18, 7, 0.566543, 0.565874, 1
1623,72, 19, 2, 0.000000, 0.000000, 0
1624,73, 2, 0, 0.294883, 0.302835, 1
1625,73, 1, 0, 0.000000, 0.000000, 0
1626,73, 5, 2, 0.016513, 0.000000, 0
1627,73, 3, 0, 0.423932, 0.413363, 1
1628,73, 17, 4, 0.006048, 0.000000, 0
1629,73, 19, 5, 0.000000, 0.000000, 0
1630,73, 6, 0, 0.000000, 0.000000, 0
1631,73, 7, 0, 0.474588, 0.475588, 1
1632,73, 8, 7, 0.006338, 0.000000, 0
1633,73, 9, 1, 0.222324, 0.221666, 1
1634,73, 11, 10, 0.211653, 0.212501, 1
1635,73, 11, 7, 0.000000, 0.000000, 0
1636,73, 12, 3, 0.000000, 0.000000, 0
1637,73, 13, 3, 0.526147, 0.545008, 1
1638,73, 14, 9, 0.002052, 0.000000, 0
1639,73, 15, 14, 0.007846, 0.007747, 1
1640,73, 16, 3, 0.000000, 0.000000, 0
1641,73, 17, 5, 0.327125, 0.332605, 1
1642,73, 18, 7, 0.565874, 0.565179, 1
1643,73, 19, 2, 0.000000, 0.000000, 0
1644,74, 2, 0, 0.302835, 0.309195, 1
1645,74, 1, 0, 0.000000, 0.000000, 0
1646,74, 5, 2, 0.016513, 0.000000, 0
1647,74, 3, 0, 0.413363, 0.403495, 1
