iteration,round, agentid, utility
2068,207, 8, 0.133491
2069,207, 9, -0.000114
2070,208, 0, -0.000106
2071,208, 1, -0.030292
2072,208, 2, -0.000092
2073,208, 3, -0.037681
2074,208, 4, 0.009982
2075,208, 5, -0.000605
2076,208, 6, 0.015346
2077,208, 7, -0.004803
2078,208, 8, 0.133491
2079,208, 9, -0.000114
2080,209, 0, -0.000106
2081,209, 1, -0.030292
2082,209, 2, -0.000092
2083,209, 3, -0.037681
2084,209, 4, 0.009982
2085,209, 5, -0.000605
2086,209, 6, 0.015346
2087,209, 7, -0.004803
2088,209, 8, 0.133491
2089,209, 9, -0.000114
2090,210, 0, -0.000106
2091,210, 1, -0.030292
2092,210, 2, -0.000092
2093,210, 3, -0.037681
2094,210, 4, 0.009982
2095,210, 5, -0.000605
2096,210, 6, 0.015346
2097,210, 7, -0.004803
2098,210, 8, 0.133491
2099,210, 9, -0.000114
2100,211, 0, -0.000106
2101,211, 1, -0.030292
2102,211, 2, -0.000092
2103,211, 3, -0.037681
2104,211, 4, 0.009982
2105,211, 5, -0.000605
2106,211, 6, 0.015346
2107,211, 7, -0.004803
2108,211, 8, 0.133491
2109,211, 9, -0.000114
2110,212, 0, -0.000106
2111,212, 1, -0.030292
2112,212, 2, -0.000092
2113,212, 3, -0.037681
2114,212, 4, 0.009982
2115,212, 5, -0.000605
2116,212, 6, 0.015346
2117,212, 7, -0.004803
2118,212, 8, 0.133491
2119,212, 9, -0.000114
2120,213, 0, -0.000106
2121,213, 1, -0.030292
2122,213, 2, -0.000092
2123,213, 3, -0.037681
2124,213, 4, 0.009982
2125,213, 5, -0.000605
2126,213, 6, 0.015346
2127,213, 7, -0.004803
2128,213, 8, 0.133491
2129,213, 9, -0.000114
2130,214, 0, -0.000106
2131,214, 1, -0.030292
2132,214, 2, -0.000092
2133,214, 3, -0.037681
2134,214, 4, 0.009982
2135,214, 5, -0.000605
2136,214, 6, 0.015346
2137,214, 7, -0.004803
2138,214, 8, 0.133491
2139,214, 9, -0.000114
2140,215, 0, -0.000106
2141,215, 1, -0.030292
2142,215, 2, -0.000092
2143,215, 3, -0.037681
2144,215, 4, 0.009982
2145,215, 5, -0.000605
2146,215, 6, 0.015346
2147,215, 7, -0.004803
2148,215, 8, 0.133491
2149,215, 9, -0.000114
2150,216, 0, -0.000106
2151,216, 1, -0.030292
2152,216, 2, -0.000092
2153,216, 3, -0.037681
2154,216, 4, 0.009982
2155,216, 5, -0.000605
2156,216, 6, 0.015346
2157,216, 7, -0.004803
2158,216, 8, 0.133491
2159,216, 9, -0.000114
2160,217, 0, -0.000106
2161,217, 1, -0.030292
2162,217, 2, -0.000092
2163,217, 3, -0.037681
2164,217, 4, 0.009982
2165,217, 5, -0.000605
2166,217, 6, 0.015346
2167,217, 7, -0.004803
2168,217, 8, 0.133491
2169,217, 9, -0.000114
2170,218, 0, -0.000106
2171,218, 1, -0.030292
2172,218, 2, -0.000092
2173,218, 3, -0.037681
2174,218, 4, 0.009982
2175,218, 5, -0.000605
2176,218, 6, 0.015346
2177,218, 7, -0.004803
2178,218, 8, 0.133491
2179,218, 9, -0.000114
2180,219, 0, -0.000106
2181,219, 1, -0.030292
2182,219, 2, -0.000092
2183,219, 3, -0.037681
2184,219, 4, 0.009982
2185,219, 5, -0.000605
2186,219, 6, 0.015346
2187,219, 7, -0.004803
2188,219, 8, 0.133491
2189,219, 9, -0.000114
2190,220, 0, -0.000106
2191,220, 1, -0.030292
2192,220, 2, -0.000092
2193,220, 3, -0.037681
2194,220, 4, 0.009982
2195,220, 5, -0.000605
2196,220, 6, 0.015346
2197,220, 7, -0.004803
2198,220, 8, 0.133491
2199,220, 9, -0.000114
2200,221, 0, -0.000106
2201,221, 1, -0.030292
2202,221, 2, -0.000092
2203,221, 3, -0.037681
2204,221, 4, 0.009982
2205,221, 5, -0.000605
2206,221, 6, 0.015346
2207,221, 7, -0.004803
2208,221, 8, 0.133491
2209,221, 9, -0.000114
2210,222, 0, -0.000106
2211,222, 1, -0.030292
2212,222, 2, -0.000092
2213,222, 3, -0.037681
2214,222, 4, 0.009982
2215,222, 5, -0.000605
2216,222, 6, 0.015346
2217,222, 7, -0.004803
2218,222, 8, 0.133491
2219,222, 9, -0.000114
2220,223, 0, -0.000106
2221,223, 1, -0.030292
2222,223, 2, -0.000092
2223,223, 3, -0.037681
2224,223, 4, 0.009982
2225,223, 5, -0.000605
2226,223, 6, 0.015346
2227,223, 7, -0.004803
2228,223, 8, 0.133491
2229,223, 9, -0.000114
2230,224, 0, -0.000106
2231,224, 1, -0.030292
2232,224, 2, -0.000092
2233,224, 3, -0.037681
2234,224, 4, 0.009982
2235,224, 5, -0.000605
2236,224, 6, 0.015346
2237,224, 7, -0.004803
2238,224, 8, 0.133491
2239,224, 9, -0.000114
2240,225, 0, -0.000106
2241,225, 1, -0.030292
2242,225, 2, -0.000092
2243,225, 3, -0.037681
2244,225, 4, 0.009982
2245,225, 5, -0.000605
2246,225, 6, 0.015346
2247,225, 7, -0.004803
2248,225, 8, 0.133491
2249,225, 9, -0.000114
2250,226, 0, -0.000106
2251,226, 1, -0.030292
2252,226, 2, -0.000092
2253,226, 3, -0.037681
2254,226, 4, 0.009982
2255,226, 5, -0.000605
2256,226, 6, 0.015346
2257,226, 7, -0.004803
2258,226, 8, 0.133491
2259,226, 9, -0.000114
2260,227, 0, -0.000106
2261,227, 1, -0.030292
2262,227, 2, -0.000092
2263,227, 3, -0.037681
2264,227, 4, 0.009982
2265,227, 5, -0.000605
2266,227, 6, 0.015346
2267,227, 7, -0.004803
2268,227, 8, 0.133491
2269,227, 9, -0.000114
2270,228, 0, -0.000106
2271,228, 1, -0.030292
2272,228, 2, -0.000092
2273,228, 3, -0.037681
2274,228, 4, 0.009982
2275,228, 5, -0.000605
2276,228, 6, 0.015346
2277,228, 7, -0.004803
2278,228, 8, 0.133491
2279,228, 9, -0.000114
2280,229, 0, -0.000106
2281,229, 1, -0.030292
2282,229, 2, -0.000092
2283,229, 3, -0.037681
2284,229, 4, 0.009982
2285,229, 5, -0.000605
2286,229, 6, 0.015346
2287,229, 7, -0.004803
2288,229, 8, 0.133491
2289,229, 9, -0.000114
2290,230, 0, -0.000106
2291,230, 1, -0.030292
2292,230, 2, -0.000092
2293,230, 3, -0.037681
2294,230, 4, 0.009982
2295,230, 5, -0.000605
2296,230, 6, 0.015346
2297,230, 7, -0.004803
2298,230, 8, 0.133491
2299,230, 9, -0.000114
2300,231, 0, -0.000106
2301,231, 1, -0.030292
2302,231, 2, -0.000092
2303,231, 3, -0.037681
2304,231, 4, 0.009982
2305,231, 5, -0.000605
2306,231, 6, 0.015346
2307,231, 7, -0.004803
2308,231, 8, 0.133491
2309,231, 9, -0.000114
2310,232, 0, -0.000106
2311,232, 1, -0.030292
2312,232, 2, -0.000092
2313,232, 3, -0.037681
2314,232, 4, 0.009982
2315,232, 5, -0.000605
2316,232, 6, 0.015346
2317,232, 7, -0.004803
2318,232, 8, 0.133491
2319,232, 9, -0.000114
2320,233, 0, -0.000106
2321,233, 1, -0.030292
2322,233, 2, -0.000092
2323,233, 3, -0.037681
2324,233, 4, 0.009982
2325,233, 5, -0.000605
2326,233, 6, 0.015346
2327,233, 7, -0.004803
2328,233, 8, 0.133491
2329,233, 9, -0.000114
2330,234, 0, -0.000106
2331,234, 1, -0.030292
2332,234, 2, -0.000092
2333,234, 3, -0.037681
2334,234, 4, 0.009982
2335,234, 5, -0.000605
2336,234, 6, 0.015346
2337,234, 7, -0.004803
2338,234, 8, 0.133491
2339,234, 9, -0.000114
2340,235, 0, -0.000106
2341,235, 1, -0.030292
2342,235, 2, -0.000092
2343,235, 3, -0.037681
2344,235, 4, 0.009982
2345,235, 5, -0.000605
2346,235, 6, 0.015346
2347,235, 7, -0.004803
2348,235, 8, 0.133491
2349,235, 9, -0.000114
2350,236, 0, -0.000106
2351,236, 1, -0.030292
2352,236, 2, -0.000092
2353,236, 3, -0.037681
2354,236, 4, 0.009982
2355,236, 5, -0.000605
2356,236, 6, 0.015346
2357,236, 7, -0.004803
2358,236, 8, 0.133491
2359,236, 9, -0.000114
2360,237, 0, -0.000106
2361,237, 1, -0.030292
2362,237, 2, -0.000092
2363,237, 3, -0.037681
2364,237, 4, 0.009982
2365,237, 5, -0.000605
2366,237, 6, 0.015346
2367,237, 7, -0.004803
2368,237, 8, 0.133491
2369,237, 9, -0.000114
2370,238, 0, -0.000106
2371,238, 1, -0.030292
2372,238, 2, -0.000092
2373,238, 3, -0.037681
2374,238, 4, 0.009982
2375,238, 5, -0.000605
2376,238, 6, 0.015346
2377,238, 7, -0.004803
2378,238, 8, 0.133491
2379,238, 9, -0.000114
2380,239, 0, -0.000106
2381,239, 1, -0.030292
2382,239, 2, -0.000092
2383,239, 3, -0.037681
2384,239, 4, 0.009982
2385,239, 5, -0.000605
2386,239, 6, 0.015346
2387,239, 7, -0.004803
2388,239, 8, 0.133491
2389,239, 9, -0.000114
2390,240, 0, -0.000106
2391,240, 1, -0.030292
2392,240, 2, -0.000092
2393,240, 3, -0.037681
2394,240, 4, 0.009982
2395,240, 5, -0.000605
2396,240, 6, 0.015346
2397,240, 7, -0.004803
2398,240, 8, 0.133491
2399,240, 9, -0.000114
2400,241, 0, -0.000106
2401,241, 1, -0.030292
2402,241, 2, -0.000092
2403,241, 3, -0.037681
2404,241, 4, 0.009982
2405,241, 5, -0.000605
2406,241, 6, 0.015346
2407,241, 7, -0.004803
2408,241, 8, 0.133491
2409,241, 9, -0.000114
2410,242, 0, -0.000106
2411,242, 1, -0.030292
2412,242, 2, -0.000092
2413,242, 3, -0.037681
2414,242, 4, 0.009982
2415,242, 5, -0.000605
2416,242, 6, 0.015346
2417,242, 7, -0.004803
2418,242, 8, 0.133491
2419,242, 9, -0.000114
2420,243, 0, -0.000106
2421,243, 1, -0.030292
2422,243, 2, -0.000092
2423,243, 3, -0.037681
2424,243, 4, 0.009982
2425,243, 5, -0.000605
2426,243, 6, 0.015346
2427,243, 7, -0.004803
2428,243, 8, 0.133491
2429,243, 9, -0.000114
2430,244, 0, -0.000106
2431,244, 1, -0.030292
2432,244, 2, -0.000092
2433,244, 3, -0.037681
2434,244, 4, 0.009982
2435,244, 5, -0.000605
2436,244, 6, 0.015346
2437,244, 7, -0.004803
2438,244, 8, 0.133491
2439,244, 9, -0.000114
2440,245, 0, -0.000106
2441,245, 1, -0.030292
2442,245, 2, -0.000092
2443,245, 3, -0.037681
2444,245, 4, 0.009982
2445,245, 5, -0.000605
2446,245, 6, 0.015346
2447,245, 7, -0.004803
2448,245, 8, 0.133491
2449,245, 9, -0.000114
2450,246, 0, -0.000106
2451,246, 1, -0.030292
2452,246, 2, -0.000092
2453,246, 3, -0.037681
2454,246, 4, 0.009982
2455,246, 5, -0.000605
2456,246, 6, 0.015346
2457,246, 7, -0.004803
2458,246, 8, 0.133491
2459,246, 9, -0.000114
2460,247, 0, -0.000106
2461,247, 1, -0.030292
2462,247, 2, -0.000092
2463,247, 3, -0.037681
2464,247, 4, 0.009982
2465,247, 5, -0.000605
2466,247, 6, 0.015346
2467,247, 7, -0.004803
2468,247, 8, 0.133491
2469,247, 9, -0.000114
2470,248, 0, -0.000106
2471,248, 1, -0.030292
2472,248, 2, -0.000092
2473,248, 3, -0.037681
2474,248, 4, 0.009982
2475,248, 5, -0.000605
2476,248, 6, 0.015346
2477,248, 7, -0.004803
2478,248, 8, 0.133491
2479,248, 9, -0.000114
2480,249, 0, -0.000106
2481,249, 1, -0.030292
2482,249, 2, -0.000092
2483,249, 3, -0.037681
2484,249, 4, 0.009982
2485,249, 5, -0.000605
2486,249, 6, 0.015346
2487,249, 7, -0.004803
2488,249, 8, 0.133491
2489,249, 9, -0.000114
2490,250, 0, -0.000106
2491,250, 1, -0.030292
2492,250, 2, -0.000092
2493,250, 3, -0.037681
2494,250, 4, 0.009982
2495,250, 5, -0.000605
2496,250, 6, 0.015346
2497,250, 7, -0.004803
2498,250, 8, 0.133491
2499,250, 9, -0.000114
2500,251, 0, -0.000106
2501,251, 1, -0.030292
2502,251, 2, -0.000092
2503,251, 3, -0.037681
2504,251, 4, 0.009982
2505,251, 5, -0.000605
2506,251, 6, 0.015346
2507,251, 7, -0.004803
2508,251, 8, 0.133491
2509,251, 9, -0.000114
2510,252, 0, -0.000106
2511,252, 1, -0.030292
2512,252, 2, -0.000092
2513,252, 3, -0.037681
2514,252, 4, 0.009982
2515,252, 5, -0.000605
2516,252, 6, 0.015346
2517,252, 7, -0.004803
2518,252, 8, 0.133491
2519,252, 9, -0.000114
2520,253, 0, -0.000106
2521,253, 1, -0.030292
2522,253, 2, -0.000092
2523,253, 3, -0.037681
2524,253, 4, 0.009982
2525,253, 5, -0.000605
2526,253, 6, 0.015346
2527,253, 7, -0.004803
2528,253, 8, 0.133491
2529,253, 9, -0.000114
2530,254, 0, -0.000106
2531,254, 1, -0.030292
2532,254, 2, -0.000092
2533,254, 3, -0.037681
2534,254, 4, 0.009982
2535,254, 5, -0.000605
2536,254, 6, 0.015346
2537,254, 7, -0.004803
2538,254, 8, 0.133491
2539,254, 9, -0.000114
2540,255, 0, -0.000106
2541,255, 1, -0.030292
2542,255, 2, -0.000092
2543,255, 3, -0.037681
2544,255, 4, 0.009982
2545,255, 5, -0.000605
2546,255, 6, 0.015346
2547,255, 7, -0.004803
2548,255, 8, 0.133491
2549,255, 9, -0.000114
2550,256, 0, -0.000106
2551,256, 1, -0.030292
2552,256, 2, -0.000092
2553,256, 3, -0.037681
2554,256, 4, 0.009982
2555,256, 5, -0.000605
2556,256, 6, 0.015346
2557,256, 7, -0.004803
2558,256, 8, 0.133491
2559,256, 9, -0.000114
2560,257, 0, -0.000106
2561,257, 1, -0.030292
2562,257, 2, -0.000092
2563,257, 3, -0.037681
2564,257, 4, 0.009982
2565,257, 5, -0.000605
2566,257, 6, 0.015346
2567,257, 7, -0.004803
2568,257, 8, 0.133491
2569,257, 9, -0.000114
2570,258, 0, -0.000106
2571,258, 1, -0.030292
2572,258, 2, -0.000092
2573,258, 3, -0.037681
2574,258, 4, 0.009982
2575,258, 5, -0.000605
2576,258, 6, 0.015346
2577,258, 7, -0.004803
2578,258, 8, 0.133491
2579,258, 9, -0.000114
2580,259, 0, -0.000106
2581,259, 1, -0.030292
2582,259, 2, -0.000092
2583,259, 3, -0.037681
2584,259, 4, 0.009982
2585,259, 5, -0.000605
2586,259, 6, 0.015346
2587,259, 7, -0.004803
2588,259, 8, 0.133491
2589,259, 9, -0.000114
2590,260, 0, -0.000106
2591,260, 1, -0.030292
2592,260, 2, -0.000092
2593,260, 3, -0.037681
2594,260, 4, 0.009982
2595,260, 5, -0.000605
2596,260, 6, 0.015346
2597,260, 7, -0.004803
2598,260, 8, 0.133491
2599,260, 9, -0.000114
2600,261, 0, -0.000106
2601,261, 1, -0.030292
2602,261, 2, -0.000092
2603,261, 3, -0.037681
2604,261, 4, 0.009982
2605,261, 5, -0.000605
2606,261, 6, 0.015346
2607,261, 7, -0.004803
2608,261, 8, 0.133491
2609,261, 9, -0.000114
2610,262, 0, -0.000106
2611,262, 1, -0.030292
2612,262, 2, -0.000092
2613,262, 3, -0.037681
2614,262, 4, 0.009982
2615,262, 5, -0.000605
2616,262, 6, 0.015346
2617,262, 7, -0.004803
2618,262, 8, 0.133491
2619,262, 9, -0.000114
2620,263, 0, -0.000106
2621,263, 1, -0.030292
2622,263, 2, -0.000092
2623,263, 3, -0.037681
2624,263, 4, 0.009982
2625,263, 5, -0.000605
2626,263, 6, 0.015346
2627,263, 7, -0.004803
2628,263, 8, 0.133491
2629,263, 9, -0.000114
2630,264, 0, -0.000106
2631,264, 1, -0.030292
2632,264, 2, -0.000092
2633,264, 3, -0.037681
2634,264, 4, 0.009982
2635,264, 5, -0.000605
2636,264, 6, 0.015346
2637,264, 7, -0.004803
2638,264, 8, 0.133491
2639,264, 9, -0.000114
2640,265, 0, -0.000106
2641,265, 1, -0.030292
2642,265, 2, -0.000092
2643,265, 3, -0.037681
2644,265, 4, 0.009982
2645,265, 5, -0.000605
2646,265, 6, 0.015346
2647,265, 7, -0.004803
2648,265, 8, 0.133491
2649,265, 9, -0.000114
2650,266, 0, -0.000106
2651,266, 1, -0.030292
2652,266, 2, -0.000092
2653,266, 3, -0.037681
2654,266, 4, 0.009982
2655,266, 5, -0.000605
2656,266, 6, 0.015346
2657,266, 7, -0.004803
2658,266, 8, 0.133491
2659,266, 9, -0.000114
2660,267, 0, -0.000106
2661,267, 1, -0.030292
2662,267, 2, -0.000092
2663,267, 3, -0.037681
2664,267, 4, 0.009982
2665,267, 5, -0.000605
2666,267, 6, 0.015346
2667,267, 7, -0.004803
2668,267, 8, 0.133491
2669,267, 9, -0.000114
2670,268, 0, -0.000106
2671,268, 1, -0.030292
2672,268, 2, -0.000092
2673,268, 3, -0.037681
2674,268, 4, 0.009982
2675,268, 5, -0.000605
2676,268, 6, 0.015346
2677,268, 7, -0.004803
2678,268, 8, 0.133491
2679,268, 9, -0.000114
2680,269, 0, -0.000106
2681,269, 1, -0.030292
2682,269, 2, -0.000092
2683,269, 3, -0.037681
2684,269, 4, 0.009982
2685,269, 5, -0.000605
2686,269, 6, 0.015346
2687,269, 7, -0.004803
2688,269, 8, 0.133491
2689,269, 9, -0.000114
2690,270, 0, -0.000106
2691,270, 1, -0.030292
2692,270, 2, -0.000092
2693,270, 3, -0.037681
2694,270, 4, 0.009982
2695,270, 5, -0.000605
2696,270, 6, 0.015346
2697,270, 7, -0.004803
2698,270, 8, 0.133491
2699,270, 9, -0.000114
2700,271, 0, -0.000106
2701,271, 1, -0.030292
2702,271, 2, -0.000092
2703,271, 3, -0.037681
2704,271, 4, 0.009982
2705,271, 5, -0.000605
2706,271, 6, 0.015346
2707,271, 7, -0.004803
2708,271, 8, 0.133491
2709,271, 9, -0.000114
2710,272, 0, -0.000106
2711,272, 1, -0.030292
2712,272, 2, -0.000092
2713,272, 3, -0.037681
2714,272, 4, 0.009982
2715,272, 5, -0.000605
2716,272, 6, 0.015346
2717,272, 7, -0.004803
2718,272, 8, 0.133491
2719,272, 9, -0.000114
2720,273, 0, -0.000106
2721,273, 1, -0.030292
2722,273, 2, -0.000092
2723,273, 3, -0.037681
2724,273, 4, 0.009982
2725,273, 5, -0.000605
2726,273, 6, 0.015346
2727,273, 7, -0.004803
2728,273, 8, 0.133491
2729,273, 9, -0.000114
2730,274, 0, -0.000106
2731,274, 1, -0.030292
2732,274, 2, -0.000092
2733,274, 3, -0.037681
2734,274, 4, 0.009982
2735,274, 5, -0.000605
2736,274, 6, 0.015346
2737,274, 7, -0.004803
2738,274, 8, 0.133491
2739,274, 9, -0.000114
2740,275, 0, -0.000106
2741,275, 1, -0.030292
2742,275, 2, -0.000092
2743,275, 3, -0.037681
2744,275, 4, 0.009982
2745,275, 5, -0.000605
2746,275, 6, 0.015346
2747,275, 7, -0.004803
2748,275, 8, 0.133491
2749,275, 9, -0.000114
2750,276, 0, -0.000106
2751,276, 1, -0.030292
2752,276, 2, -0.000092
2753,276, 3, -0.037681
2754,276, 4, 0.009982
2755,276, 5, -0.000605
2756,276, 6, 0.015346
2757,276, 7, -0.004803
2758,276, 8, 0.133491
2759,276, 9, -0.000114
2760,277, 0, -0.000106
2761,277, 1, -0.030292
2762,277, 2, -0.000092
2763,277, 3, -0.037681
2764,277, 4, 0.009982
2765,277, 5, -0.000605
2766,277, 6, 0.015346
2767,277, 7, -0.004803
2768,277, 8, 0.133491
2769,277, 9, -0.000114
2770,278, 0, -0.000106
2771,278, 1, -0.030292
2772,278, 2, -0.000092
2773,278, 3, -0.037681
2774,278, 4, 0.009982
2775,278, 5, -0.000605
2776,278, 6, 0.015346
2777,278, 7, -0.004803
2778,278, 8, 0.133491
2779,278, 9, -0.000114
2780,279, 0, -0.000106
2781,279, 1, -0.030292
2782,279, 2, -0.000092
2783,279, 3, -0.037681
2784,279, 4, 0.009982
2785,279, 5, -0.000605
2786,279, 6, 0.015346
2787,279, 7, -0.004803
2788,279, 8, 0.133491
2789,279, 9, -0.000114
2790,280, 0, -0.000106
2791,280, 1, -0.030292
2792,280, 2, -0.000092
2793,280, 3, -0.037681
2794,280, 4, 0.009982
2795,280, 5, -0.000605
2796,280, 6, 0.015346
2797,280, 7, -0.004803
2798,280, 8, 0.133491
2799,280, 9, -0.000114
2800,281, 0, -0.000106
2801,281, 1, -0.030292
2802,281, 2, -0.000092
2803,281, 3, -0.037681
2804,281, 4, 0.009982
2805,281, 5, -0.000605
2806,281, 6, 0.015346
2807,281, 7, -0.004803
2808,281, 8, 0.133491
2809,281, 9, -0.000114
2810,282, 0, -0.000106
2811,282, 1, -0.030292
2812,282, 2, -0.000092
2813,282, 3, -0.037681
2814,282, 4, 0.009982
2815,282, 5, -0.000605
2816,282, 6, 0.015346
2817,282, 7, -0.004803
2818,282, 8, 0.133491
2819,282, 9, -0.000114
2820,283, 0, -0.000106
2821,283, 1, -0.030292
2822,283, 2, -0.000092
2823,283, 3, -0.037681
2824,283, 4, 0.009982
2825,283, 5, -0.000605
2826,283, 6, 0.015346
2827,283, 7, -0.004803
2828,283, 8, 0.133491
2829,283, 9, -0.000114
2830,284, 0, -0.000106
2831,284, 1, -0.030292
2832,284, 2, -0.000092
2833,284, 3, -0.037681
2834,284, 4, 0.009982
2835,284, 5, -0.000605
2836,284, 6, 0.015346
2837,284, 7, -0.004803
2838,284, 8, 0.133491
2839,284, 9, -0.000114
2840,285, 0, -0.000106
2841,285, 1, -0.030292
2842,285, 2, -0.000092
2843,285, 3, -0.037681
2844,285, 4, 0.009982
2845,285, 5, -0.000605
2846,285, 6, 0.015346
2847,285, 7, -0.004803
2848,285, 8, 0.133491
2849,285, 9, -0.000114
2850,286, 0, -0.000106
2851,286, 1, -0.030292
2852,286, 2, -0.000092
2853,286, 3, -0.037681
2854,286, 4, 0.009982
2855,286, 5, -0.000605
2856,286, 6, 0.015346
2857,286, 7, -0.004803
2858,286, 8, 0.133491
2859,286, 9, -0.000114
2860,287, 0, -0.000106
2861,287, 1, -0.030292
2862,287, 2, -0.000092
2863,287, 3, -0.037681
2864,287, 4, 0.009982
2865,287, 5, -0.000605
2866,287, 6, 0.015346
2867,287, 7, -0.004803
2868,287, 8, 0.133491
2869,287, 9, -0.000114
2870,288, 0, -0.000106
2871,288, 1, -0.030292
2872,288, 2, -0.000092
2873,288, 3, -0.037681
2874,288, 4, 0.009982
2875,288, 5, -0.000605
2876,288, 6, 0.015346
2877,288, 7, -0.004803
2878,288, 8, 0.133491
2879,288, 9, -0.000114
2880,289, 0, -0.000106
2881,289, 1, -0.030292
2882,289, 2, -0.000092
2883,289, 3, -0.037681
2884,289, 4, 0.009982
2885,289, 5, -0.000605
2886,289, 6, 0.015346
2887,289, 7, -0.004803
2888,289, 8, 0.133491
2889,289, 9, -0.000114
2890,290, 0, -0.000106
2891,290, 1, -0.030292
2892,290, 2, -0.000092
2893,290, 3, -0.037681
2894,290, 4, 0.009982
2895,290, 5, -0.000605
2896,290, 6, 0.015346
2897,290, 7, -0.004803
2898,290, 8, 0.133491
2899,290, 9, -0.000114
2900,291, 0, -0.000106
2901,291, 1, -0.030292
2902,291, 2, -0.000092
2903,291, 3, -0.037681
2904,291, 4, 0.009982
2905,291, 5, -0.000605
2906,291, 6, 0.015346
2907,291, 7, -0.004803
2908,291, 8, 0.133491
2909,291, 9, -0.000114
2910,292, 0, -0.000106
2911,292, 1, -0.030292
2912,292, 2, -0.000092
2913,292, 3, -0.037681
2914,292, 4, 0.009982
2915,292, 5, -0.000605
2916,292, 6, 0.015346
2917,292, 7, -0.004803
2918,292, 8, 0.133491
2919,292, 9, -0.000114
2920,293, 0, -0.000106
2921,293, 1, -0.030292
2922,293, 2, -0.000092
2923,293, 3, -0.037681
2924,293, 4, 0.009982
2925,293, 5, -0.000605
2926,293, 6, 0.015346
2927,293, 7, -0.004803
2928,293, 8, 0.133491
2929,293, 9, -0.000114
2930,294, 0, -0.000106
2931,294, 1, -0.030292
2932,294, 2, -0.000092
2933,294, 3, -0.037681
2934,294, 4, 0.009982
2935,294, 5, -0.000605
2936,294, 6, 0.015346
2937,294, 7, -0.004803
2938,294, 8, 0.133491
2939,294, 9, -0.000114
2940,295, 0, -0.000106
2941,295, 1, -0.030292
2942,295, 2, -0.000092
2943,295, 3, -0.037681
2944,295, 4, 0.009982
2945,295, 5, -0.000605
2946,295, 6, 0.015346
2947,295, 7, -0.004803
2948,295, 8, 0.133491
2949,295, 9, -0.000114
2950,296, 0, -0.000106
2951,296, 1, -0.030292
2952,296, 2, -0.000092
2953,296, 3, -0.037681
2954,296, 4, 0.009982
2955,296, 5, -0.000605
2956,296, 6, 0.015346
2957,296, 7, -0.004803
2958,296, 8, 0.133491
2959,296, 9, -0.000114
2960,297, 0, -0.000106
2961,297, 1, -0.030292
2962,297, 2, -0.000092
2963,297, 3, -0.037681
2964,297, 4, 0.009982
2965,297, 5, -0.000605
2966,297, 6, 0.015346
2967,297, 7, -0.004803
2968,297, 8, 0.133491
2969,297, 9, -0.000114
2970,298, 0, -0.000106
2971,298, 1, -0.030292
2972,298, 2, -0.000092
2973,298, 3, -0.037681
2974,298, 4, 0.009982
2975,298, 5, -0.000605
2976,298, 6, 0.015346
2977,298, 7, -0.004803
2978,298, 8, 0.133491
2979,298, 9, -0.000114
2980,299, 0, -0.000106
2981,299, 1, -0.030292
2982,299, 2, -0.000092
2983,299, 3, -0.037681
2984,299, 4, 0.009982
2985,299, 5, -0.000605
2986,299, 6, 0.015346
2987,299, 7, -0.004803
2988,299, 8, 0.133491
2989,299, 9, -0.000114
2990,300, 0, -0.000106
2991,300, 1, -0.030292
2992,300, 2, -0.000092
2993,300, 3, -0.037681
2994,300, 4, 0.009982
2995,300, 5, -0.000605
2996,300, 6, 0.015346
2997,300, 7, -0.004803
2998,300, 8, 0.133491
2999,300, 9, -0.000114
3000,301, 0, -0.000106
3001,301, 1, -0.030292
3002,301, 2, -0.000092
3003,301, 3, -0.037681
3004,301, 4, 0.009982
3005,301, 5, -0.000605
3006,301, 6, 0.015346
3007,301, 7, -0.004803
3008,301, 8, 0.133491
3009,301, 9, -0.000114
3010,302, 0, -0.000106
3011,302, 1, -0.030292
3012,302, 2, -0.000092
3013,302, 3, -0.037681
3014,302, 4, 0.009982
3015,302, 5, -0.000605
3016,302, 6, 0.015346
3017,302, 7, -0.004803
3018,302, 8, 0.133491
3019,302, 9, -0.000114
3020,303, 0, -0.000106
3021,303, 1, -0.030292
3022,303, 2, -0.000092
3023,303, 3, -0.037681
3024,303, 4, 0.009982
3025,303, 5, -0.000605
3026,303, 6, 0.015346
3027,303, 7, -0.004803
3028,303, 8, 0.133491
3029,303, 9, -0.000114
3030,304, 0, -0.000106
3031,304, 1, -0.030292
3032,304, 2, -0.000092
3033,304, 3, -0.037681
3034,304, 4, 0.009982
3035,304, 5, -0.000605
3036,304, 6, 0.015346
3037,304, 7, -0.004803
3038,304, 8, 0.133491
3039,304, 9, -0.000114
3040,305, 0, -0.000106
3041,305, 1, -0.030292
3042,305, 2, -0.000092
3043,305, 3, -0.037681
3044,305, 4, 0.009982
3045,305, 5, -0.000605
3046,305, 6, 0.015346
3047,305, 7, -0.004803
3048,305, 8, 0.133491
3049,305, 9, -0.000114
3050,306, 0, -0.000106
3051,306, 1, -0.030292
3052,306, 2, -0.000092
3053,306, 3, -0.037681
3054,306, 4, 0.009982
3055,306, 5, -0.000605
3056,306, 6, 0.015346
3057,306, 7, -0.004803
3058,306, 8, 0.133491
3059,306, 9, -0.000114
3060,307, 0, -0.000106
3061,307, 1, -0.030292
3062,307, 2, -0.000092
3063,307, 3, -0.037681
3064,307, 4, 0.009982
3065,307, 5, -0.000605
3066,307, 6, 0.015346
