iteration,round, agentid, utility
2068,104, 8, 16.336958
2069,104, 9, 17.083410
2070,104, 10, 25.926279
2071,104, 11, 19.677519
2072,104, 12, 19.317558
2073,104, 13, 17.444101
2074,104, 14, 16.161804
2075,104, 15, 11.627997
2076,104, 16, 10.711663
2077,104, 17, 13.078868
2078,104, 18, 14.838545
2079,104, 19, 15.068180
2080,105, 0, 17.895689
2081,105, 1, 19.382599
2082,105, 2, 18.143927
2083,105, 3, 19.933598
2084,105, 4, 16.267267
2085,105, 5, 18.307508
2086,105, 6, 17.449898
2087,105, 7, 16.758579
2088,105, 8, 16.336830
2089,105, 9, 17.084211
2090,105, 10, 25.926075
2091,105, 11, 19.677248
2092,105, 12, 19.320122
2093,105, 13, 17.444124
2094,105, 14, 16.161654
2095,105, 15, 11.628020
2096,105, 16, 10.711605
2097,105, 17, 13.078751
2098,105, 18, 14.838573
2099,105, 19, 15.068185
2100,106, 0, 17.895729
2101,106, 1, 19.382626
2102,106, 2, 18.143806
2103,106, 3, 19.933641
2104,106, 4, 16.267174
2105,106, 5, 18.307550
2106,106, 6, 17.449957
2107,106, 7, 16.758402
2108,106, 8, 16.336674
2109,106, 9, 17.084839
2110,106, 10, 25.925884
2111,106, 11, 19.676977
2112,106, 12, 19.320177
2113,106, 13, 17.444151
2114,106, 14, 16.161512
2115,106, 15, 11.628046
2116,106, 16, 10.711558
2117,106, 17, 13.078638
2118,106, 18, 14.838600
2119,106, 19, 15.070359
2120,107, 0, 17.895773
2121,107, 1, 19.382662
2122,107, 2, 18.143690
2123,107, 3, 19.933691
2124,107, 4, 16.267092
2125,107, 5, 18.307594
2126,107, 6, 17.450024
2127,107, 7, 16.758213
2128,107, 8, 16.336514
2129,107, 9, 17.083113
2130,107, 10, 25.926041
2131,107, 11, 19.677078
2132,107, 12, 19.320183
2133,107, 13, 17.444183
2134,107, 14, 16.161613
2135,107, 15, 11.628079
2136,107, 16, 10.711657
2137,107, 17, 13.078707
2138,107, 18, 14.836143
2139,107, 19, 15.070367
2140,108, 0, 17.895779
2141,108, 1, 19.385098
2142,108, 2, 18.143751
2143,108, 3, 19.933718
2144,108, 4, 16.267178
2145,108, 5, 18.307604
2146,108, 6, 17.450071
2147,108, 7, 16.758215
2148,108, 8, 16.336521
2149,108, 9, 17.084694
2150,108, 10, 25.925823
2151,108, 11, 19.676838
2152,108, 12, 19.320221
2153,108, 13, 17.444201
2154,108, 14, 16.161476
2155,108, 15, 11.628097
2156,108, 16, 10.711560
2157,108, 17, 13.078604
2158,108, 18, 14.836163
2159,108, 19, 15.070365
2160,109, 0, 17.895805
2161,109, 1, 19.385126
2162,109, 2, 18.143648
2163,109, 3, 19.931246
2164,109, 4, 16.267082
2165,109, 5, 18.307636
2166,109, 6, 17.450129
2167,109, 7, 16.758064
2168,109, 8, 16.336384
2169,109, 9, 17.083052
2170,109, 10, 25.925966
2171,109, 11, 19.676949
2172,109, 12, 19.320219
2173,109, 13, 17.444223
2174,109, 14, 16.161575
2175,109, 15, 11.628120
2176,109, 16, 10.711645
2177,109, 17, 13.078672
2178,109, 18, 14.836156
2179,109, 19, 15.070373
2180,110, 0, 17.898056
2181,110, 1, 19.385157
2182,110, 2, 18.143715
2183,110, 3, 19.931259
2184,110, 4, 16.267160
2185,110, 5, 18.307636
2186,110, 6, 17.450165
2187,110, 7, 16.758087
2188,110, 8, 16.336411
2189,110, 9, 17.084351
2190,110, 10, 25.925827
2191,110, 11, 19.676804
2192,110, 12, 19.320240
2193,110, 13, 17.444233
2194,110, 14, 16.161489
2195,110, 15, 11.628132
2196,110, 16, 10.711579
2197,110, 17, 13.078609
2198,110, 18, 14.836166
2199,110, 19, 15.070370
2200,111, 0, 17.898071
2201,111, 1, 19.385178
2202,111, 2, 18.143652
2203,111, 3, 19.931282
2204,111, 4, 16.267097
2205,111, 5, 18.307653
2206,111, 6, 17.450205
2207,111, 7, 16.757996
2208,111, 8, 16.336323
2209,111, 9, 17.082884
2210,111, 10, 25.925997
2211,111, 11, 19.676960
2212,111, 12, 19.320225
2213,111, 13, 17.441896
2214,111, 14, 16.161608
2215,111, 15, 11.628146
2216,111, 16, 10.711663
2217,111, 17, 13.078694
2218,111, 18, 14.836155
2219,111, 19, 15.070374
2220,112, 0, 17.898060
2221,112, 1, 19.387119
2222,112, 2, 18.143732
2223,112, 3, 19.931284
2224,112, 4, 16.267183
2225,112, 5, 18.307644
2226,112, 6, 17.450224
2227,112, 7, 16.758059
2228,112, 8, 16.336378
2229,112, 9, 17.084341
2230,112, 10, 25.925814
2231,112, 11, 19.676785
2232,112, 12, 19.320244
2233,112, 13, 17.441898
2234,112, 14, 16.161491
2235,112, 15, 11.628150
2236,112, 16, 10.711574
2237,112, 17, 13.078610
2238,112, 18, 14.836167
2239,112, 19, 15.070371
2240,113, 0, 17.898075
2241,113, 1, 19.387129
2242,113, 2, 18.143652
2243,113, 3, 19.931299
2244,113, 4, 16.267096
2245,113, 5, 18.309538
2246,113, 6, 17.450253
2247,113, 7, 16.757963
2248,113, 8, 16.336287
2249,113, 9, 17.084909
2250,113, 10, 25.925650
2251,113, 11, 19.676580
2252,113, 12, 19.320280
2253,113, 13, 17.441908
2254,113, 14, 16.161369
2255,113, 15, 11.628161
2256,113, 16, 10.711520
2257,113, 17, 13.078518
2258,113, 18, 14.836188
2259,113, 19, 15.070376
2260,114, 0, 17.898100
2261,114, 1, 19.387144
2262,114, 2, 18.143559
2263,114, 3, 19.931326
2264,114, 4, 16.267017
2265,114, 5, 18.309565
2266,114, 6, 17.450294
2267,114, 7, 16.757839
2268,114, 8, 16.336174
2269,114, 9, 17.083612
2270,114, 10, 25.925774
2271,114, 11, 19.676670
2272,114, 12, 19.320278
2273,114, 13, 17.440184
2274,114, 14, 16.161449
2275,114, 15, 11.628179
2276,114, 16, 10.711596
2277,114, 17, 13.078572
2278,114, 18, 14.836183
2279,114, 19, 15.070380
2280,115, 0, 17.898100
2281,115, 1, 19.387167
2282,115, 2, 18.143610
2283,115, 3, 19.931337
2284,115, 4, 16.267082
2285,115, 5, 18.309566
2286,115, 6, 17.450317
2287,115, 7, 16.757860
2288,115, 8, 16.336193
2289,115, 9, 17.084627
2290,115, 10, 25.925665
2291,115, 11, 19.676556
2292,115, 12, 19.321970
2293,115, 13, 17.440189
2294,115, 14, 16.161381
2295,115, 15, 11.628185
2296,115, 16, 10.711545
2297,115, 17, 13.078522
2298,115, 18, 14.836192
2299,115, 19, 15.070378
2300,116, 0, 17.898111
2301,116, 1, 19.387180
2302,116, 2, 18.143559
2303,116, 3, 19.931355
2304,116, 4, 16.267033
2305,116, 5, 18.309580
2306,116, 6, 17.450346
2307,116, 7, 16.757790
2308,116, 8, 16.336128
2309,116, 9, 17.085190
2310,116, 10, 25.925535
2311,116, 11, 19.676392
2312,116, 12, 19.322001
2313,116, 13, 17.440201
2314,116, 14, 16.161287
2315,116, 15, 11.628197
2316,116, 16, 10.711500
2317,116, 17, 13.078449
2318,116, 18, 14.836208
2319,116, 19, 15.071820
2320,117, 0, 17.898134
2321,117, 1, 19.387197
2322,117, 2, 18.143486
2323,117, 3, 19.931377
2324,117, 4, 16.266973
2325,117, 5, 18.309603
2326,117, 6, 17.450384
2327,117, 7, 16.757687
2328,117, 8, 16.336035
2329,117, 9, 17.084209
2330,117, 10, 25.925604
2331,117, 11, 19.676432
2332,117, 12, 19.322004
2333,117, 13, 17.440218
2334,117, 14, 16.161331
2335,117, 15, 11.626830
2336,117, 16, 10.711549
2337,117, 17, 13.078478
2338,117, 18, 14.836207
2339,117, 19, 15.071824
2340,118, 0, 17.898138
2341,118, 1, 19.387218
2342,118, 2, 18.143513
2343,118, 3, 19.929825
2344,118, 4, 16.267012
2345,118, 5, 18.309608
2346,118, 6, 17.450409
2347,118, 7, 16.757683
2348,118, 8, 16.336035
2349,118, 9, 17.083574
2350,118, 10, 25.925718
2351,118, 11, 19.676550
2352,118, 12, 19.321989
2353,118, 13, 17.440226
2354,118, 14, 16.161415
2355,118, 15, 11.626838
2356,118, 16, 10.711596
2357,118, 17, 13.078542
2358,118, 18, 14.836196
2359,118, 19, 15.071823
2360,119, 0, 17.899580
2361,119, 1, 19.387232
2362,119, 2, 18.143574
2363,119, 3, 19.929825
2364,119, 4, 16.267071
2365,119, 5, 18.309599
2366,119, 6, 17.450418
2367,119, 7, 16.757732
2368,119, 8, 16.336077
2369,119, 9, 17.084528
2370,119, 10, 25.925621
2371,119, 11, 19.676466
2372,119, 12, 19.321997
2373,119, 13, 17.440224
2374,119, 14, 16.161358
2375,119, 15, 11.626840
2376,119, 16, 10.711542
2377,119, 17, 13.078501
2378,119, 18, 14.836201
2379,119, 19, 15.071821
2380,120, 0, 17.899586
2381,120, 1, 19.387236
2382,120, 2, 18.143534
2383,120, 3, 19.929831
2384,120, 4, 16.267027
2385,120, 5, 18.309605
2386,120, 6, 17.450434
2387,120, 7, 16.757690
2388,120, 8, 16.336037
2389,120, 9, 17.083708
2390,120, 10, 25.925699
2391,120, 11, 19.676540
2392,120, 12, 19.321987
2393,120, 13, 17.440229
2394,120, 14, 16.161411
2395,120, 15, 11.626843
2396,120, 16, 10.711582
2397,120, 17, 13.078540
2398,120, 18, 14.834737
2399,120, 19, 15.071823
2400,121, 0, 17.899578
2401,121, 1, 19.388660
2402,121, 2, 18.143572
2403,121, 3, 19.929829
2404,121, 4, 16.267063
2405,121, 5, 18.309599
2406,121, 6, 17.450439
2407,121, 7, 16.757723
2408,121, 8, 16.336065
2409,121, 9, 17.084713
2410,121, 10, 25.925560
2411,121, 11, 19.676399
2412,121, 12, 19.322004
2413,121, 13, 17.440228
2414,121, 14, 16.161318
2415,121, 15, 11.626843
2416,121, 16, 10.711516
2417,121, 17, 13.078470
2418,121, 18, 14.834749
2419,121, 19, 15.071821
2420,122, 0, 17.899591
2421,122, 1, 19.388662
2422,122, 2, 18.143503
2423,122, 3, 19.929838
2424,122, 4, 16.266994
2425,122, 5, 18.309610
2426,122, 6, 17.450457
2427,122, 7, 16.757650
2428,122, 8, 16.335993
2429,122, 9, 17.084412
2430,122, 10, 25.925550
2431,122, 11, 19.676363
2432,122, 12, 19.322016
2433,122, 13, 17.440235
2434,122, 14, 16.161303
2435,122, 15, 11.626851
2436,122, 16, 10.711525
2437,122, 17, 13.078456
2438,122, 18, 14.834754
2439,122, 19, 15.071825
2440,123, 0, 17.899597
2441,123, 1, 19.388672
2442,123, 2, 18.143490
2443,123, 3, 19.929850
2444,123, 4, 16.266991
2445,123, 5, 18.309620
2446,123, 6, 17.450474
2447,123, 7, 16.757620
2448,123, 8, 16.335968
2449,123, 9, 17.084316
2450,123, 10, 25.925554
2451,123, 11, 19.676355
2452,123, 12, 19.322020
2453,123, 13, 17.440243
2454,123, 14, 16.161304
2455,123, 15, 11.626859
2456,123, 16, 10.711534
2457,123, 17, 13.078457
2458,123, 18, 14.834755
2459,123, 19, 15.071826
2460,124, 0, 17.899601
2461,124, 1, 19.388680
2462,124, 2, 18.143490
2463,124, 3, 19.929855
2464,124, 4, 16.266994
2465,124, 5, 18.309624
2466,124, 6, 17.450487
2467,124, 7, 16.757607
2468,124, 8, 16.335957
2469,124, 9, 17.084282
2470,124, 10, 25.925562
2471,124, 11, 19.676355
2472,124, 12, 19.322020
2473,124, 13, 17.440247
2474,124, 14, 16.161310
2475,124, 15, 11.626863
2476,124, 16, 10.711537
2477,124, 17, 13.078461
2478,124, 18, 14.834755
2479,124, 19, 15.071826
2480,125, 0, 17.899603
2481,125, 1, 19.388685
2482,125, 2, 18.143492
2483,125, 3, 19.929861
2484,125, 4, 16.267000
2485,125, 5, 18.309626
2486,125, 6, 17.450497
2487,125, 7, 16.757601
2488,125, 8, 16.335951
2489,125, 9, 17.084267
2490,125, 10, 25.925566
2491,125, 11, 19.676359
2492,125, 12, 19.322020
2493,125, 13, 17.440250
2494,125, 14, 16.161316
2495,125, 15, 11.626865
2496,125, 16, 10.711539
2497,125, 17, 13.078464
2498,125, 18, 14.834755
2499,125, 19, 15.071827
2500,126, 0, 17.899603
2501,126, 1, 19.388691
2502,126, 2, 18.143496
2503,126, 3, 19.929863
2504,126, 4, 16.267004
2505,126, 5, 18.309628
2506,126, 6, 17.451725
2507,126, 7, 16.757597
2508,126, 8, 16.335949
2509,126, 9, 17.084831
2510,126, 10, 25.925488
2511,126, 11, 19.676279
2512,126, 12, 19.322033
2513,126, 13, 17.440252
2514,126, 14, 16.161263
2515,126, 15, 11.626867
2516,126, 16, 10.711508
2517,126, 17, 13.078426
2518,126, 18, 14.834761
2519,126, 19, 15.071827
2520,127, 0, 17.899612
2521,127, 1, 19.388697
2522,127, 2, 18.143459
2523,127, 3, 19.929873
2524,127, 4, 16.266968
2525,127, 5, 18.309635
2526,127, 6, 17.451738
2527,127, 7, 16.757553
2528,127, 8, 16.335905
2529,127, 9, 17.084652
2530,127, 10, 25.925484
2531,127, 11, 19.676258
2532,127, 12, 19.322039
2533,127, 13, 17.440258
2534,127, 14, 16.161257
2535,127, 15, 11.626873
2536,127, 16, 10.711514
2537,127, 17, 13.078420
2538,127, 18, 14.834764
2539,127, 19, 15.071829
2540,128, 0, 17.899616
2541,128, 1, 19.388704
2542,128, 2, 18.143452
2543,128, 3, 19.929878
2544,128, 4, 16.266966
2545,128, 5, 18.309641
2546,128, 6, 17.451750
2547,128, 7, 16.757534
2548,128, 8, 16.335888
2549,128, 9, 17.084591
2550,128, 10, 25.925491
2551,128, 11, 19.676254
2552,128, 12, 19.322042
2553,128, 13, 17.440262
2554,128, 14, 16.161261
2555,128, 15, 11.626879
2556,128, 16, 10.711520
2557,128, 17, 13.078422
2558,128, 18, 14.834764
2559,128, 19, 15.071829
2560,129, 0, 17.899618
2561,129, 1, 19.388710
2562,129, 2, 18.143452
2563,129, 3, 19.929884
2564,129, 4, 16.266970
2565,129, 5, 18.309645
2566,129, 6, 17.451761
2567,129, 7, 16.757524
2568,129, 8, 16.335880
2569,129, 9, 17.084572
2570,129, 10, 25.925495
2571,129, 11, 19.676256
2572,129, 12, 19.322042
2573,129, 13, 17.440266
2574,129, 14, 16.161264
2575,129, 15, 11.626883
2576,129, 16, 10.711523
2577,129, 17, 13.078424
2578,129, 18, 14.834764
2579,129, 19, 15.071830
2580,130, 0, 17.899620
2581,130, 1, 19.388716
2582,130, 2, 18.143456
2583,130, 3, 19.929888
2584,130, 4, 16.266973
2585,130, 5, 18.309645
2586,130, 6, 17.451769
2587,130, 7, 16.757521
2588,130, 8, 16.335875
2589,130, 9, 17.084562
2590,130, 10, 25.925495
2591,130, 11, 19.676258
2592,130, 12, 19.322042
2593,130, 13, 17.440268
2594,130, 14, 16.161268
2595,130, 15, 11.626884
2596,130, 16, 10.711523
2597,130, 17, 13.078427
2598,130, 18, 14.834764
2599,130, 19, 15.071830
2600,131, 0, 17.899620
2601,131, 1, 19.388720
2602,131, 2, 18.143457
2603,131, 3, 19.929890
2604,131, 4, 16.266975
2605,131, 5, 18.309647
2606,131, 6, 17.451775
2607,131, 7, 16.757517
2608,131, 8, 16.335875
2609,131, 9, 17.084558
2610,131, 10, 25.925499
2611,131, 11, 19.676260
2612,131, 12, 19.322042
2613,131, 13, 17.440269
2614,131, 14, 16.161270
2615,131, 15, 11.626886
2616,131, 16, 10.711523
2617,131, 17, 13.078429
2618,131, 18, 14.834764
2619,131, 19, 15.071830
2620,132, 0, 17.899620
2621,132, 1, 19.388723
2622,132, 2, 18.143459
2623,132, 3, 19.929892
2624,132, 4, 16.266977
2625,132, 5, 18.309647
2626,132, 6, 17.451778
2627,132, 7, 16.757517
2628,132, 8, 16.335871
2629,132, 9, 17.084557
2630,132, 10, 25.925501
2631,132, 11, 19.676262
2632,132, 12, 19.322042
2633,132, 13, 17.440269
2634,132, 14, 16.161272
2635,132, 15, 11.626888
2636,132, 16, 10.711524
2637,132, 17, 13.078430
2638,132, 18, 14.834764
2639,132, 19, 15.071830
2640,133, 0, 17.899620
2641,133, 1, 19.388725
2642,133, 2, 18.143461
2643,133, 3, 19.929892
2644,133, 4, 16.266977
2645,133, 5, 18.309647
2646,133, 6, 17.451782
2647,133, 7, 16.757517
2648,133, 8, 16.335871
2649,133, 9, 17.084557
2650,133, 10, 25.925501
2651,133, 11, 19.676262
2652,133, 12, 19.322042
2653,133, 13, 17.440271
2654,133, 14, 16.161272
2655,133, 15, 11.626888
2656,133, 16, 10.711524
2657,133, 17, 13.078431
2658,133, 18, 14.834764
2659,133, 19, 15.071830
2660,134, 0, 17.899620
2661,134, 1, 19.388727
2662,134, 2, 18.143461
2663,134, 3, 19.929892
2664,134, 4, 16.266979
2665,134, 5, 18.309647
2666,134, 6, 17.451784
2667,134, 7, 16.757517
2668,134, 8, 16.335869
2669,134, 9, 17.084553
2670,134, 10, 25.925503
2671,134, 11, 19.676264
2672,134, 12, 19.322042
2673,134, 13, 17.440271
2674,134, 14, 16.161274
2675,134, 15, 11.626888
2676,134, 16, 10.711524
2677,134, 17, 13.078431
2678,134, 18, 14.834764
2679,134, 19, 15.071830
2680,135, 0, 17.899618
2681,135, 1, 19.388727
2682,135, 2, 18.143461
2683,135, 3, 19.929892
2684,135, 4, 16.266979
2685,135, 5, 18.309645
2686,135, 6, 17.451788
2687,135, 7, 16.757517
2688,135, 8, 16.335871
2689,135, 9, 17.084553
2690,135, 10, 25.925503
2691,135, 11, 19.676264
2692,135, 12, 19.322042
2693,135, 13, 17.440271
2694,135, 14, 16.161274
2695,135, 15, 11.626890
2696,135, 16, 10.711524
2697,135, 17, 13.078432
2698,135, 18, 14.834763
2699,135, 19, 15.071830
2700,136, 0, 17.899618
2701,136, 1, 19.388729
2702,136, 2, 18.143463
2703,136, 3, 19.929892
2704,136, 4, 16.266979
2705,136, 5, 18.309645
2706,136, 6, 17.451788
2707,136, 7, 16.757517
2708,136, 8, 16.335869
2709,136, 9, 17.084553
2710,136, 10, 25.925503
2711,136, 11, 19.676264
2712,136, 12, 19.322042
2713,136, 13, 17.440271
2714,136, 14, 16.161274
2715,136, 15, 11.626890
2716,136, 16, 10.711524
2717,136, 17, 13.078432
2718,136, 18, 14.834763
2719,136, 19, 15.071830
2720,137, 0, 17.899618
2721,137, 1, 19.388729
2722,137, 2, 18.143463
2723,137, 3, 19.929892
2724,137, 4, 16.266979
2725,137, 5, 18.309645
2726,137, 6, 17.451790
2727,137, 7, 16.757517
2728,137, 8, 16.335869
2729,137, 9, 17.084553
2730,137, 10, 25.925503
2731,137, 11, 19.676264
2732,137, 12, 19.322041
2733,137, 13, 17.440271
2734,137, 14, 16.161274
2735,137, 15, 11.626890
2736,137, 16, 10.711524
2737,137, 17, 13.078432
2738,137, 18, 14.834763
2739,137, 19, 15.071830
2740,138, 0, 17.899618
2741,138, 1, 19.388729
2742,138, 2, 18.143463
2743,138, 3, 19.929892
2744,138, 4, 16.266979
2745,138, 5, 18.309645
2746,138, 6, 17.451792
2747,138, 7, 16.757517
2748,138, 8, 16.335869
2749,138, 9, 17.084551
2750,138, 10, 25.925503
2751,138, 11, 19.676266
2752,138, 12, 19.322041
2753,138, 13, 17.440271
2754,138, 14, 16.161274
2755,138, 15, 11.626890
2756,138, 16, 10.711524
2757,138, 17, 13.078432
2758,138, 18, 14.834763
2759,138, 19, 15.071830
2760,139, 0, 17.899618
2761,139, 1, 19.388731
2762,139, 2, 18.143463
2763,139, 3, 19.929892
2764,139, 4, 16.266979
2765,139, 5, 18.309645
2766,139, 6, 17.451792
2767,139, 7, 16.757517
2768,139, 8, 16.335867
2769,139, 9, 17.084555
2770,139, 10, 25.925503
2771,139, 11, 19.676266
2772,139, 12, 19.322041
2773,139, 13, 17.440271
2774,139, 14, 16.161274
2775,139, 15, 11.626890
2776,139, 16, 10.711524
2777,139, 17, 13.078432
2778,139, 18, 14.834763
2779,139, 19, 15.071830
2780,140, 0, 17.899618
2781,140, 1, 19.388731
2782,140, 2, 18.143463
2783,140, 3, 19.929892
2784,140, 4, 16.266979
2785,140, 5, 18.309645
2786,140, 6, 17.451792
2787,140, 7, 16.757517
2788,140, 8, 16.335867
2789,140, 9, 17.084553
2790,140, 10, 25.925505
2791,140, 11, 19.676266
2792,140, 12, 19.322041
2793,140, 13, 17.440271
2794,140, 14, 16.161274
2795,140, 15, 11.626890
2796,140, 16, 10.711524
2797,140, 17, 13.078432
2798,140, 18, 14.834763
2799,140, 19, 15.071830
2800,141, 0, 17.899618
2801,141, 1, 19.388731
2802,141, 2, 18.143463
2803,141, 3, 19.929892
2804,141, 4, 16.266979
2805,141, 5, 18.309645
2806,141, 6, 17.451792
2807,141, 7, 16.757517
2808,141, 8, 16.335867
2809,141, 9, 17.084553
2810,141, 10, 25.925505
2811,141, 11, 19.676266
2812,141, 12, 19.322041
2813,141, 13, 17.440271
2814,141, 14, 16.161274
2815,141, 15, 11.626890
2816,141, 16, 10.711524
2817,141, 17, 13.078432
2818,141, 18, 14.834763
2819,141, 19, 15.071830
2820,142, 0, 17.899618
2821,142, 1, 19.388731
2822,142, 2, 18.143463
2823,142, 3, 19.929892
2824,142, 4, 16.266979
2825,142, 5, 18.309645
2826,142, 6, 17.451794
2827,142, 7, 16.757517
2828,142, 8, 16.335867
2829,142, 9, 17.084553
2830,142, 10, 25.925505
2831,142, 11, 19.676266
2832,142, 12, 19.322041
2833,142, 13, 17.440271
2834,142, 14, 16.161274
2835,142, 15, 11.626890
2836,142, 16, 10.711524
2837,142, 17, 13.078432
2838,142, 18, 14.834763
2839,142, 19, 15.071830
2840,143, 0, 17.899618
2841,143, 1, 19.388731
2842,143, 2, 18.143463
2843,143, 3, 19.929892
2844,143, 4, 16.266979
2845,143, 5, 18.309645
2846,143, 6, 17.451794
2847,143, 7, 16.757517
2848,143, 8, 16.335867
2849,143, 9, 17.084553
2850,143, 10, 25.925505
2851,143, 11, 19.676266
2852,143, 12, 19.322041
2853,143, 13, 17.440271
2854,143, 14, 16.161274
2855,143, 15, 11.626890
2856,143, 16, 10.711524
2857,143, 17, 13.078432
2858,143, 18, 14.834763
2859,143, 19, 15.071830
2860,144, 0, 17.899618
2861,144, 1, 19.388731
2862,144, 2, 18.143463
2863,144, 3, 19.929892
2864,144, 4, 16.266979
2865,144, 5, 18.309645
2866,144, 6, 17.451794
2867,144, 7, 16.757517
2868,144, 8, 16.335867
2869,144, 9, 17.084553
2870,144, 10, 25.925505
2871,144, 11, 19.676266
2872,144, 12, 19.322041
2873,144, 13, 17.440271
2874,144, 14, 16.161274
2875,144, 15, 11.626890
2876,144, 16, 10.711524
2877,144, 17, 13.078432
2878,144, 18, 14.834763
2879,144, 19, 15.071830
2880,145, 0, 17.899618
2881,145, 1, 19.388731
2882,145, 2, 18.143463
2883,145, 3, 19.929892
2884,145, 4, 16.266979
2885,145, 5, 18.309645
2886,145, 6, 17.451794
2887,145, 7, 16.757517
2888,145, 8, 16.335867
2889,145, 9, 17.084553
2890,145, 10, 25.925505
2891,145, 11, 19.676266
2892,145, 12, 19.322041
2893,145, 13, 17.440271
2894,145, 14, 16.161274
2895,145, 15, 11.626890
2896,145, 16, 10.711524
2897,145, 17, 13.078432
2898,145, 18, 14.834763
2899,145, 19, 15.071830
2900,146, 0, 17.899618
2901,146, 1, 19.388731
2902,146, 2, 18.143463
2903,146, 3, 19.929892
2904,146, 4, 16.266979
2905,146, 5, 18.309645
2906,146, 6, 17.451794
2907,146, 7, 16.757517
2908,146, 8, 16.335867
2909,146, 9, 17.084553
2910,146, 10, 25.925505
2911,146, 11, 19.676266
2912,146, 12, 19.322041
2913,146, 13, 17.440271
2914,146, 14, 16.161274
2915,146, 15, 11.626890
2916,146, 16, 10.711524
2917,146, 17, 13.078432
2918,146, 18, 14.834763
2919,146, 19, 15.071830
2920,147, 0, 17.899618
2921,147, 1, 19.388731
2922,147, 2, 18.143463
2923,147, 3, 19.929892
2924,147, 4, 16.266979
2925,147, 5, 18.309645
2926,147, 6, 17.451794
2927,147, 7, 16.757517
2928,147, 8, 16.335867
2929,147, 9, 17.084553
2930,147, 10, 25.925505
2931,147, 11, 19.676266
2932,147, 12, 19.322041
2933,147, 13, 17.440271
2934,147, 14, 16.161274
2935,147, 15, 11.626890
2936,147, 16, 10.711524
2937,147, 17, 13.078432
2938,147, 18, 14.834763
2939,147, 19, 15.071830
2940,148, 0, 17.899618
2941,148, 1, 19.388731
2942,148, 2, 18.143463
2943,148, 3, 19.929892
2944,148, 4, 16.266979
2945,148, 5, 18.309645
2946,148, 6, 17.451794
2947,148, 7, 16.757517
2948,148, 8, 16.335867
2949,148, 9, 17.084553
2950,148, 10, 25.925505
2951,148, 11, 19.676266
2952,148, 12, 19.322041
2953,148, 13, 17.440271
2954,148, 14, 16.161274
2955,148, 15, 11.626890
2956,148, 16, 10.711524
2957,148, 17, 13.078432
2958,148, 18, 14.834763
2959,148, 19, 15.071830
2960,149, 0, 17.899618
2961,149, 1, 19.388731
2962,149, 2, 18.143463
2963,149, 3, 19.929892
2964,149, 4, 16.266979
2965,149, 5, 18.309645
2966,149, 6, 17.451794
2967,149, 7, 16.757517
2968,149, 8, 16.335867
2969,149, 9, 17.084553
2970,149, 10, 25.925505
2971,149, 11, 19.676266
2972,149, 12, 19.322041
2973,149, 13, 17.440271
2974,149, 14, 16.161274
2975,149, 15, 11.626890
2976,149, 16, 10.711524
2977,149, 17, 13.078432
2978,149, 18, 14.834763
2979,149, 19, 15.071830
2980,150, 0, 17.899618
2981,150, 1, 19.388731
2982,150, 2, 18.143463
2983,150, 3, 19.929892
2984,150, 4, 16.266979
2985,150, 5, 18.309645
2986,150, 6, 17.451794
2987,150, 7, 16.757517
2988,150, 8, 16.335867
2989,150, 9, 17.084553
2990,150, 10, 25.925505
2991,150, 11, 19.676266
2992,150, 12, 19.322041
2993,150, 13, 17.440271
2994,150, 14, 16.161274
2995,150, 15, 11.626890
2996,150, 16, 10.711524
2997,150, 17, 13.078432
2998,150, 18, 14.834763
2999,150, 19, 15.071830
3000,151, 0, 17.899618
3001,151, 1, 19.388731
3002,151, 2, 18.143463
3003,151, 3, 19.929892
3004,151, 4, 16.266979
3005,151, 5, 18.309645
3006,151, 6, 17.451794
3007,151, 7, 16.757517
3008,151, 8, 16.335867
3009,151, 9, 17.084553
3010,151, 10, 25.925505
3011,151, 11, 19.676266
3012,151, 12, 19.322041
3013,151, 13, 17.440271
3014,151, 14, 16.161274
3015,151, 15, 11.626890
3016,151, 16, 10.711524
3017,151, 17, 13.078432
3018,151, 18, 14.834763
3019,151, 19, 15.071830
3020,152, 0, 17.899618
3021,152, 1, 19.388731
3022,152, 2, 18.143463
3023,152, 3, 19.929892
3024,152, 4, 16.266979
3025,152, 5, 18.309645
3026,152, 6, 17.451794
3027,152, 7, 16.757517
3028,152, 8, 16.335867
3029,152, 9, 17.084553
3030,152, 10, 25.925505
3031,152, 11, 19.676266
3032,152, 12, 19.322041
3033,152, 13, 17.440271
3034,152, 14, 16.161274
3035,152, 15, 11.626890
3036,152, 16, 10.711524
3037,152, 17, 13.078432
3038,152, 18, 14.834763
3039,152, 19, 15.071830
3040,153, 0, 17.899618
3041,153, 1, 19.388731
3042,153, 2, 18.143463
3043,153, 3, 19.929892
3044,153, 4, 16.266979
3045,153, 5, 18.309645
3046,153, 6, 17.451794
3047,153, 7, 16.757517
3048,153, 8, 16.335867
3049,153, 9, 17.084553
3050,153, 10, 25.925505
3051,153, 11, 19.676266
3052,153, 12, 19.322041
3053,153, 13, 17.440271
3054,153, 14, 16.161274
3055,153, 15, 11.626890
3056,153, 16, 10.711524
3057,153, 17, 13.078432
3058,153, 18, 14.834763
3059,153, 19, 15.071830
3060,154, 0, 17.899618
3061,154, 1, 19.388731
3062,154, 2, 18.143463
3063,154, 3, 19.929892
3064,154, 4, 16.266979
3065,154, 5, 18.309645
3066,154, 6, 17.451794
